Ticks, P1Time, P2Time, P3Time, TotalTime, Requests, Regions, Players, Rounds, HasQuest, Replys
3819004539, 850, 0, 167, 1035, 645, 9, 130, 17, 1, 2198
3819005574, 850, 0, 165, 1030, 655, 9, 131, 17, 1, 2201
3819006604, 850, 0, 157, 1048, 648, 9, 129, 17, 1, 2191
3819007652, 850, 0, 173, 1040, 657, 9, 134, 17, 1, 2250
3819008692, 850, 0, 157, 1026, 671, 9, 135, 17, 1, 2289
3819009718, 851, 0, 153, 1027, 660, 9, 135, 17, 1, 2292
3819010745, 852, 0, 164, 1039, 654, 9, 134, 17, 1, 2248
3819011784, 850, 0, 147, 1024, 643, 9, 131, 17, 1, 2214
3819012808, 851, 0, 159, 1041, 657, 9, 133, 17, 1, 2250
3819013849, 850, 0, 153, 1022, 651, 9, 133, 17, 1, 2254
3819014871, 851, 0, 158, 1032, 658, 9, 134, 17, 1, 2249
3819015903, 851, 0, 158, 1031, 676, 9, 135, 17, 1, 2291
3819016934, 850, 0, 168, 1030, 655, 9, 136, 17, 1, 2301
3819017964, 851, 0, 159, 1027, 669, 9, 137, 17, 1, 2323
3819018991, 850, 0, 164, 1025, 668, 9, 137, 17, 1, 2307
3819020017, 853, 0, 154, 1027, 642, 9, 134, 17, 1, 2274
3819021044, 852, 0, 148, 1030, 653, 9, 133, 17, 1, 2242
3819022074, 850, 0, 161, 1041, 654, 9, 131, 17, 1, 2218
3819023115, 850, 0, 144, 1033, 641, 9, 130, 17, 1, 2192
3819024148, 851, 0, 149, 1029, 626, 9, 129, 17, 1, 2182
3819025177, 851, 0, 156, 1038, 636, 9, 129, 17, 1, 2177
3819026215, 851, 0, 158, 1031, 629, 9, 130, 17, 1, 2184
3819027247, 850, 0, 142, 1033, 621, 8, 129, 17, 1, 2174
3819028280, 850, 0, 158, 1032, 641, 8, 130, 17, 1, 2189
3819029312, 800, 0, 175, 1013, 628, 8, 131, 16, 1, 2081
3819030325, 851, 0, 168, 1042, 662, 8, 132, 17, 1, 2230
3819031367, 850, 0, 163, 1052, 648, 8, 133, 17, 1, 2242
3819032419, 851, 1, 166, 1043, 650, 8, 133, 17, 1, 2254
3819033462, 851, 0, 178, 1048, 675, 8, 134, 17, 1, 2257
3819034510, 850, 0, 159, 1049, 671, 8, 135, 17, 1, 2272
3819035559, 851, 0, 170, 1057, 687, 8, 143, 17, 1, 2353
3819036616, 850, 0, 176, 1048, 662, 8, 144, 17, 1, 2230
3819037664, 850, 0, 171, 1046, 624, 7, 127, 17, 1, 2112
3819038710, 850, 0, 180, 1056, 638, 7, 128, 17, 1, 2167
3819039766, 851, 0, 161, 1046, 638, 7, 132, 17, 1, 2212
3819040812, 850, 0, 178, 1047, 653, 7, 132, 17, 1, 2234
3819041859, 850, 0, 156, 1035, 645, 7, 132, 17, 1, 2243
3819042894, 851, 0, 170, 1046, 676, 7, 132, 17, 1, 2235
3819043940, 850, 0, 154, 1033, 632, 7, 132, 17, 1, 2228
3819044973, 850, 0, 158, 1032, 640, 7, 132, 17, 1, 2239
3819046005, 850, 0, 169, 1038, 658, 7, 135, 17, 1, 2276
3819047043, 850, 0, 156, 1029, 664, 7, 136, 17, 1, 2307
3819048072, 851, 0, 163, 1047, 685, 7, 138, 17, 1, 2319
3819049119, 850, 0, 154, 1031, 674, 7, 141, 17, 1, 2368
3819050150, 850, 0, 166, 1028, 694, 7, 145, 17, 1, 2425
3819051178, 850, 0, 171, 1033, 719, 7, 146, 17, 1, 2475
3819052211, 850, 0, 160, 1028, 711, 7, 146, 17, 1, 2481
3819053239, 851, 0, 163, 1028, 702, 7, 145, 17, 1, 2439
3819054267, 851, 0, 157, 1026, 700, 7, 145, 17, 1, 2465
3819055293, 850, 0, 168, 1031, 722, 7, 144, 17, 1, 2448
3819056324, 851, 0, 166, 1040, 676, 7, 144, 17, 1, 2349
3819057364, 850, 0, 149, 1033, 605, 6, 123, 17, 1, 2080
3819058397, 850, 0, 152, 1032, 604, 6, 123, 17, 1, 2088
3819059429, 850, 0, 140, 1025, 588, 6, 122, 17, 1, 2064
3819060454, 852, 0, 147, 1028, 596, 6, 122, 17, 1, 2074
3819061482, 850, 0, 136, 1025, 587, 6, 122, 17, 1, 2062
3819062507, 850, 0, 150, 1030, 604, 6, 122, 17, 1, 2061
3819063537, 851, 0, 147, 1037, 599, 6, 123, 17, 1, 2075
3819064574, 851, 0, 144, 1034, 592, 6, 123, 17, 1, 2073
3819065608, 851, 0, 153, 1034, 597, 6, 121, 17, 1, 2052
3819066642, 850, 0, 148, 1034, 591, 6, 121, 17, 1, 2046
3819067676, 851, 0, 146, 1022, 576, 6, 120, 17, 1, 2040
3819068698, 851, 0, 142, 1038, 627, 6, 120, 17, 0, 2040
3819069736, 850, 0, 155, 1043, 611, 6, 120, 17, 0, 2026
3819070779, 850, 0, 142, 1027, 606, 6, 121, 17, 0, 2039
3819071806, 850, 0, 147, 1028, 594, 6, 122, 17, 0, 2068
3819072834, 852, 0, 150, 1029, 595, 6, 122, 17, 0, 2055
3819073863, 850, 0, 141, 1019, 589, 6, 120, 17, 0, 2040
3819074882, 851, 0, 155, 1024, 581, 6, 122, 17, 0, 2065
3819075906, 850, 0, 146, 1028, 613, 6, 122, 17, 0, 2074
3819076934, 853, 0, 155, 1027, 602, 6, 124, 17, 0, 2095
3819077961, 851, 0, 172, 1047, 618, 6, 123, 17, 0, 2091
3819079008, 850, 0, 164, 1050, 607, 6, 123, 17, 0, 2090
3819080058, 850, 0, 154, 1035, 605, 6, 124, 17, 0, 2092
3819081093, 851, 0, 153, 1032, 603, 6, 123, 17, 0, 2082
3819082125, 850, 0, 154, 1029, 604, 6, 123, 17, 0, 2088
3819083154, 851, 0, 148, 1020, 597, 6, 123, 17, 0, 2085
3819084175, 850, 0, 158, 1032, 599, 6, 122, 17, 0, 2066
3819085208, 851, 0, 162, 1034, 609, 6, 125, 17, 0, 2113
3819086242, 850, 0, 143, 1025, 609, 6, 123, 17, 0, 2091
3819087267, 850, 0, 148, 1035, 603, 6, 124, 17, 0, 2098
3819088302, 851, 0, 168, 1039, 632, 6, 125, 17, 1, 2112
3819089341, 850, 0, 155, 1033, 642, 6, 124, 17, 1, 2108
3819090374, 850, 0, 140, 1026, 625, 6, 124, 17, 1, 2093
3819091400, 850, 0, 150, 1032, 611, 6, 124, 17, 1, 2094
3819092432, 850, 0, 148, 1025, 618, 6, 124, 17, 1, 2106
3819093457, 851, 0, 160, 1045, 622, 6, 127, 17, 1, 2131
3819094502, 850, 0, 154, 1036, 635, 6, 127, 17, 1, 2158
3819095538, 850, 0, 156, 1031, 616, 6, 128, 17, 1, 2169
3819096569, 850, 0, 160, 1030, 630, 6, 127, 17, 1, 2159
3819097599, 850, 0, 146, 1039, 619, 6, 127, 17, 1, 2146
3819098638, 850, 0, 144, 1019, 617, 6, 129, 17, 1, 2152
3819099657, 851, 0, 153, 1026, 627, 6, 130, 17, 1, 2185
3819100683, 850, 0, 150, 1037, 627, 6, 127, 17, 1, 2143
3819101720, 850, 0, 135, 1027, 610, 6, 123, 17, 1, 2080
3819102747, 850, 0, 152, 1028, 589, 6, 122, 17, 1, 2058
3819103775, 850, 0, 141, 1023, 578, 6, 121, 17, 1, 2041
3819104798, 850, 0, 142, 1028, 597, 6, 121, 17, 1, 2048
3819105826, 850, 0, 151, 1032, 594, 6, 122, 17, 1, 2056
3819106858, 851, 0, 153, 1039, 596, 6, 122, 17, 1, 2074
3819107897, 852, 0, 144, 1026, 613, 6, 124, 17, 1, 2102
3819108924, 850, 0, 149, 1029, 599, 6, 123, 17, 1, 2089
3819109953, 852, 0, 157, 1035, 613, 6, 124, 17, 1, 2099
3819110988, 850, 0, 151, 1025, 598, 6, 123, 17, 1, 2085
3819112013, 850, 0, 157, 1034, 596, 6, 122, 17, 1, 2055
3819113047, 850, 0, 152, 1034, 589, 6, 120, 17, 1, 2025
3819114081, 850, 0, 156, 1027, 563, 6, 117, 17, 1, 1982
3819115108, 851, 0, 136, 1025, 571, 6, 117, 17, 1, 1981
3819116133, 852, 0, 136, 1023, 573, 6, 117, 17, 1, 1989
3819117156, 850, 0, 144, 1022, 571, 6, 117, 17, 1, 1989
3819118178, 850, 0, 132, 1023, 569, 6, 118, 17, 1, 1992
3819119201, 852, 0, 135, 1020, 569, 6, 117, 17, 1, 1989
3819120221, 851, 0, 130, 1025, 573, 6, 120, 17, 1, 2008
3819121246, 850, 0, 145, 1028, 571, 6, 118, 17, 1, 2001
3819122274, 850, 0, 148, 1025, 567, 6, 118, 17, 1, 2003
3819123299, 850, 0, 159, 1032, 585, 6, 118, 17, 1, 1992
3819124331, 851, 0, 145, 1033, 570, 6, 117, 17, 1, 1959
3819125364, 850, 0, 148, 1026, 558, 6, 115, 17, 1, 1949
3819126390, 850, 0, 153, 1041, 561, 6, 114, 17, 1, 1929
3819127431, 850, 0, 144, 1038, 545, 6, 113, 17, 1, 1914
3819128469, 850, 0, 139, 1027, 538, 6, 112, 17, 1, 1888
3819129496, 850, 0, 144, 1033, 541, 6, 109, 17, 0, 1846
3819130530, 850, 0, 143, 1033, 550, 6, 109, 17, 0, 1850
3819131563, 851, 0, 143, 1036, 555, 6, 109, 17, 0, 1853
3819132599, 850, 0, 140, 1028, 544, 6, 110, 17, 0, 1866
3819133627, 851, 0, 154, 1033, 546, 6, 111, 17, 0, 1884
3819134660, 850, 0, 137, 1031, 552, 6, 113, 17, 0, 1905
3819135691, 850, 0, 142, 1048, 552, 6, 111, 17, 0, 1871
3819136739, 852, 0, 136, 1030, 538, 6, 111, 17, 0, 1872
3819137769, 850, 0, 151, 1026, 543, 6, 111, 17, 0, 1880
3819138795, 851, 0, 143, 1035, 541, 6, 111, 17, 0, 1875
3819139830, 851, 0, 140, 1025, 548, 6, 110, 17, 0, 1870
3819140855, 851, 0, 142, 1036, 541, 6, 110, 17, 0, 1870
3819141891, 851, 0, 140, 1037, 545, 6, 110, 17, 0, 1854
3819142928, 851, 0, 142, 1027, 515, 6, 108, 17, 0, 1816
3819143955, 851, 0, 135, 1032, 518, 6, 105, 17, 0, 1777
3819144987, 850, 0, 131, 1031, 508, 6, 105, 17, 0, 1785
3819146018, 850, 0, 133, 1035, 524, 6, 105, 17, 0, 1777
3819147053, 850, 0, 156, 1038, 572, 7, 125, 17, 0, 1983
3819148091, 850, 0, 168, 1036, 619, 7, 128, 17, 0, 2151
3819149128, 851, 0, 159, 1039, 642, 7, 129, 17, 1, 2181
3819150167, 850, 0, 162, 1031, 657, 7, 128, 17, 1, 2162
3819151198, 850, 0, 170, 1033, 649, 7, 127, 17, 1, 2144
3819152231, 850, 0, 162, 1029, 636, 7, 128, 17, 1, 2156
3819153260, 850, 0, 153, 1034, 610, 7, 126, 17, 1, 2117
3819154294, 851, 0, 157, 1032, 616, 7, 125, 17, 1, 2098
3819155326, 850, 0, 170, 1036, 593, 7, 121, 17, 1, 2051
3819156362, 852, 0, 162, 1033, 582, 7, 121, 17, 1, 2020
3819157395, 851, 0, 152, 1032, 576, 7, 120, 17, 1, 2023
3819158427, 850, 0, 151, 1041, 588, 7, 120, 17, 1, 2007
3819159468, 850, 0, 143, 1035, 556, 7, 115, 17, 1, 1917
3819160503, 850, 0, 141, 1034, 555, 7, 112, 17, 1, 1889
3819161537, 851, 0, 150, 1028, 562, 7, 114, 17, 1, 1905
3819162565, 850, 0, 144, 1043, 542, 7, 112, 17, 1, 1885
3819163608, 851, 0, 136, 1030, 536, 7, 111, 17, 1, 1879
3819164638, 850, 0, 146, 1034, 543, 7, 112, 17, 1, 1873
3819165672, 850, 0, 146, 1039, 535, 7, 110, 17, 1, 1870
3819166711, 850, 0, 147, 1041, 547, 7, 110, 17, 1, 1851
3819167752, 850, 0, 152, 1028, 531, 7, 109, 17, 1, 1812
3819168780, 850, 0, 141, 1028, 504, 7, 105, 17, 1, 1749
3819169808, 850, 0, 137, 1035, 496, 7, 102, 17, 1, 1714
3819170843, 851, 0, 145, 1031, 498, 7, 102, 17, 1, 1714
3819171874, 851, 0, 126, 1021, 477, 7, 101, 17, 1, 1693
3819172895, 851, 0, 140, 1044, 489, 7, 99, 17, 1, 1661
3819173939, 850, 0, 138, 1029, 475, 7, 97, 17, 1, 1623
3819174968, 851, 0, 135, 1030, 460, 7, 94, 17, 1, 1594
3819175998, 850, 0, 132, 1024, 441, 7, 93, 17, 1, 1540
3819177022, 850, 0, 131, 1035, 437, 7, 89, 17, 1, 1507
3819178057, 852, 0, 127, 1041, 414, 7, 87, 17, 1, 1452
3819179098, 850, 0, 128, 1030, 425, 7, 86, 17, 1, 1454
3819180128, 851, 0, 121, 1045, 426, 7, 85, 17, 1, 1445
3819181173, 852, 0, 112, 1043, 409, 7, 85, 17, 1, 1415
3819182216, 851, 0, 106, 1050, 406, 7, 82, 17, 1, 1366
3819183266, 850, 0, 116, 1042, 395, 7, 81, 17, 1, 1365
3819184308, 851, 0, 110, 1044, 388, 7, 78, 17, 1, 1311
3819185352, 851, 0, 104, 1040, 366, 7, 76, 17, 1, 1265
3819186392, 851, 0, 96, 1046, 364, 7, 73, 17, 1, 1231
3819187438, 851, 0, 108, 1049, 359, 7, 74, 17, 1, 1235
3819188487, 852, 0, 104, 1048, 351, 7, 73, 17, 1, 1201
3819189535, 852, 0, 93, 1053, 348, 7, 70, 17, 1, 1167
3819190588, 850, 0, 86, 1053, 338, 7, 69, 17, 1, 1136
3819191641, 850, 0, 97, 1049, 321, 7, 66, 17, 1, 1110
3819192690, 850, 0, 98, 1052, 325, 7, 66, 17, 1, 1102
3819193742, 850, 0, 102, 1053, 318, 7, 66, 17, 1, 1096
3819194795, 850, 0, 101, 1063, 336, 7, 66, 17, 1, 1106
3819195858, 801, 0, 79, 1004, 297, 7, 63, 16, 1, 984
3819196862, 802, 0, 86, 1016, 295, 7, 62, 16, 1, 989
3819197878, 801, 0, 84, 1010, 295, 7, 63, 16, 1, 994
3819198888, 801, 0, 87, 1012, 289, 7, 62, 16, 1, 968
3819199900, 801, 0, 83, 1008, 283, 7, 60, 16, 1, 945
3819200908, 801, 0, 76, 1018, 284, 7, 59, 16, 1, 921
3819201926, 800, 0, 78, 1007, 281, 7, 58, 16, 1, 923
3819202933, 800, 0, 77, 1017, 282, 7, 58, 16, 1, 913
3819203950, 800, 0, 79, 1021, 273, 7, 56, 16, 1, 896
3819204971, 801, 0, 74, 1017, 265, 7, 55, 16, 1, 880
3819205988, 801, 0, 77, 1027, 267, 7, 55, 16, 1, 874
3819207015, 800, 0, 75, 1028, 268, 7, 55, 16, 0, 863
3819208043, 800, 0, 70, 1017, 269, 7, 54, 16, 0, 861
3819209061, 800, 0, 69, 1019, 260, 7, 54, 16, 0, 832
3819210080, 800, 0, 67, 1017, 248, 7, 52, 16, 0, 816
3819211097, 800, 0, 68, 1020, 250, 7, 52, 16, 0, 821
3819212117, 801, 0, 56, 1026, 266, 7, 51, 16, 0, 816
3819213143, 801, 0, 65, 1015, 248, 7, 52, 16, 0, 823
3819214158, 800, 0, 70, 1011, 249, 7, 52, 16, 0, 831
3819215169, 800, 0, 79, 1004, 253, 7, 55, 16, 0, 858
3819216173, 802, 0, 78, 1006, 271, 7, 56, 16, 0, 887
3819217179, 803, 0, 90, 1014, 275, 7, 57, 16, 0, 899
3819218193, 800, 0, 81, 1004, 266, 7, 57, 16, 0, 898
3819219197, 800, 0, 78, 1012, 271, 7, 55, 16, 0, 880
3819220209, 802, 0, 76, 1009, 274, 7, 56, 16, 0, 884
3819221218, 800, 0, 81, 1012, 267, 7, 56, 16, 0, 892
3819222230, 801, 0, 70, 1013, 267, 7, 56, 16, 0, 866
3819223243, 802, 0, 77, 1018, 254, 7, 53, 16, 0, 843
3819224261, 801, 0, 80, 1009, 264, 7, 57, 16, 0, 884
3819225270, 800, 0, 93, 1006, 292, 7, 67, 16, 0, 990
3819226276, 800, 0, 93, 1006, 337, 7, 75, 16, 0, 1140
3819227282, 801, 0, 109, 1011, 365, 7, 76, 16, 1, 1182
3819228293, 800, 0, 86, 1005, 330, 7, 71, 16, 1, 1044
3819229298, 800, 0, 76, 1004, 302, 7, 62, 16, 1, 960
3819230302, 804, 0, 69, 1014, 281, 7, 58, 16, 1, 909
3819231316, 800, 0, 80, 1032, 304, 7, 58, 16, 1, 922
3819232348, 801, 0, 72, 1021, 271, 7, 56, 16, 1, 880
3819233369, 800, 0, 81, 1025, 257, 7, 54, 16, 1, 844
3819234394, 800, 0, 65, 1015, 234, 7, 51, 16, 1, 796
3819235409, 800, 0, 62, 1014, 243, 7, 50, 16, 1, 789
3819236423, 802, 0, 61, 1020, 242, 7, 50, 16, 1, 787
3819237443, 800, 0, 64, 1025, 235, 7, 49, 16, 1, 765
3819238468, 800, 0, 58, 1023, 226, 7, 47, 16, 1, 732
3819239491, 801, 0, 59, 1020, 218, 7, 46, 16, 1, 726
3819240511, 800, 0, 62, 1029, 231, 7, 46, 16, 1, 720
3819241540, 801, 0, 54, 1024, 206, 7, 44, 16, 1, 683
3819242564, 801, 0, 56, 1026, 203, 7, 41, 16, 1, 656
3819243590, 801, 0, 56, 1029, 203, 7, 42, 16, 1, 657
3819244619, 801, 0, 53, 1032, 199, 7, 42, 16, 1, 658
3819245651, 801, 0, 53, 1034, 201, 7, 41, 16, 1, 646
3819246685, 803, 0, 50, 1027, 190, 7, 41, 16, 1, 645
3819247712, 800, 0, 53, 1029, 207, 7, 40, 16, 1, 633
3819248741, 800, 0, 53, 1035, 196, 7, 40, 16, 1, 628
3819249776, 801, 0, 57, 1037, 199, 7, 40, 16, 1, 639
3819250813, 800, 0, 56, 1039, 178, 7, 39, 16, 1, 590
3819251852, 800, 0, 54, 1045, 176, 7, 35, 16, 1, 553
3819252897, 801, 0, 50, 1048, 168, 7, 33, 16, 1, 524
3819253945, 800, 0, 46, 1053, 161, 7, 32, 16, 1, 498
3819254998, 800, 0, 51, 1050, 157, 7, 33, 16, 1, 517
3819256048, 750, 0, 53, 1001, 147, 7, 31, 15, 1, 456
3819257049, 801, 0, 47, 1051, 146, 7, 31, 16, 1, 488
3819258100, 801, 0, 54, 1063, 159, 7, 30, 16, 1, 467
3819259163, 800, 0, 41, 1059, 139, 7, 28, 16, 1, 446
3819260222, 801, 0, 47, 1058, 126, 7, 27, 16, 1, 432
3819261280, 801, 0, 41, 1065, 138, 7, 26, 16, 1, 410
3819262345, 800, 0, 37, 1068, 128, 7, 25, 16, 1, 400
3819263413, 752, 0, 39, 1002, 121, 7, 25, 15, 1, 375
3819264415, 752, 0, 32, 1006, 111, 7, 25, 15, 1, 375
3819265421, 750, 0, 31, 1007, 120, 7, 25, 15, 1, 361
3819266428, 751, 0, 32, 1013, 109, 7, 23, 15, 1, 345
3819267441, 750, 0, 41, 1010, 116, 7, 24, 15, 1, 356
3819268451, 752, 0, 34, 1008, 111, 7, 24, 15, 1, 346
3819269459, 750, 0, 38, 1012, 107, 7, 23, 15, 1, 332
3819270472, 752, 0, 27, 1009, 101, 7, 21, 15, 1, 303
3819271481, 751, 0, 31, 1014, 94, 7, 20, 15, 1, 300
3819272495, 750, 0, 32, 1021, 98, 7, 20, 15, 1, 291
3819273517, 750, 0, 31, 1019, 96, 7, 19, 15, 1, 278
3819274536, 751, 0, 32, 1021, 85, 7, 18, 15, 1, 270
3819275557, 750, 0, 29, 1027, 84, 7, 18, 15, 1, 246
3819276584, 750, 0, 37, 1031, 78, 7, 16, 15, 1, 240
3819277615, 751, 0, 27, 1037, 71, 7, 16, 15, 1, 220
3819278653, 751, 0, 23, 1045, 68, 7, 14, 15, 1, 201
3819279698, 750, 0, 21, 1049, 60, 7, 12, 15, 1, 180
3819280747, 750, 0, 24, 1047, 62, 7, 12, 15, 1, 180
3819281794, 751, 0, 20, 1047, 56, 7, 12, 15, 1, 168
3819282841, 750, 0, 22, 1049, 53, 7, 11, 15, 1, 165
3819283890, 750, 0, 24, 1044, 57, 7, 11, 15, 1, 165
3819284934, 751, 0, 19, 1057, 52, 7, 11, 15, 1, 152
3819285991, 751, 0, 21, 1054, 46, 7, 10, 15, 1, 140
3819287045, 750, 0, 17, 1058, 41, 7, 9, 15, 1, 127
3819288103, 750, 0, 14, 1062, 41, 7, 8, 15, 1, 116
3819289165, 750, 0, 13, 1061, 36, 7, 7, 15, 1, 103
3819290226, 750, 0, 10, 1060, 25, 7, 6, 15, 1, 76
3819291286, 750, 0, 11, 1068, 25, 7, 5, 15, 1, 70
3819292354, 752, 0, 11, 1062, 20, 7, 4, 15, 1, 60
3819293416, 750, 0, 15, 1064, 19, 7, 4, 15, 1, 60
3819294480, 750, 0, 7, 1068, 18, 7, 4, 15, 0, 49
3819295548, 750, 0, 10, 1068, 16, 7, 3, 15, 0, 45
3819296616, 750, 0, 10, 1064, 16, 7, 3, 15, 0, 45
3819297681, 751, 0, 8, 1061, 15, 7, 3, 15, 0, 39
3819298742, 751, 0, 5, 1056, 10, 7, 3, 15, 0, 34
3819299798, 751, 0, 9, 1056, 16, 7, 3, 15, 0, 45
3819300854, 750, 0, 13, 1060, 15, 7, 3, 15, 0, 45
3819301914, 752, 0, 11, 1050, 16, 7, 3, 15, 0, 45
3819302964, 750, 0, 10, 1046, 15, 7, 3, 15, 0, 45
3819304010, 752, 0, 9, 1051, 19, 7, 5, 15, 0, 64
3819305062, 750, 0, 17, 1052, 29, 7, 6, 15, 0, 89
3819306114, 750, 0, 13, 1055, 32, 7, 6, 15, 0, 90
3819307169, 752, 0, 8, 1049, 32, 7, 6, 15, 0, 90
3819308218, 752, 0, 18, 1038, 28, 7, 6, 15, 0, 90
3819309256, 750, 0, 18, 1037, 29, 7, 6, 15, 0, 90
3819310293, 751, 0, 12, 1048, 27, 7, 6, 15, 0, 76
3819311341, 750, 0, 14, 1037, 26, 7, 7, 15, 0, 79
3819312378, 751, 0, 18, 1040, 35, 7, 7, 15, 0, 105
3819313418, 750, 0, 23, 1033, 38, 7, 8, 15, 0, 119
3819314451, 751, 0, 20, 1033, 39, 7, 8, 15, 1, 116
3819315485, 750, 0, 13, 1036, 34, 7, 7, 15, 1, 96
3819316521, 751, 0, 16, 1037, 33, 7, 6, 15, 1, 90
3819317559, 750, 0, 14, 1038, 28, 7, 6, 15, 1, 77
3819318597, 750, 0, 9, 1043, 22, 7, 5, 15, 1, 64
3819319640, 751, 0, 7, 1053, 15, 7, 4, 15, 1, 41
3819320693, 750, 0, 10, 1050, 9, 7, 2, 15, 1, 30
3819321744, 750, 0, 7, 1052, 11, 7, 2, 15, 1, 30
3819322796, 750, 0, 11, 1060, 12, 7, 3, 15, 1, 38
3819323856, 750, 0, 7, 1061, 13, 7, 3, 15, 1, 36
3819324917, 750, 0, 8, 1067, 8, 7, 2, 15, 1, 18
3819325984, 753, 0, 0, 1065, 1, 7, 1, 15, 1, 2
3819327049, 751, 0, 0, 1062, 0, 7, 0, 15, 1, 0
3819328111, 701, 0, 0, 1008, 0, 7, 0, 14, 1, 0
3819329119, 702, 0, 0, 1004, 0, 7, 0, 14, 1, 0
3819330123, 701, 0, 0, 1007, 0, 7, 0, 14, 1, 0
3819331130, 700, 0, 0, 1010, 0, 7, 0, 14, 1, 0
3819332140, 702, 0, 0, 1010, 0, 7, 0, 14, 1, 0
3819333150, 701, 0, 0, 1016, 0, 7, 0, 14, 1, 0
3819334167, 701, 0, 0, 1017, 0, 7, 0, 14, 1, 0
3819335184, 700, 0, 0, 1023, 0, 7, 0, 14, 1, 0
3819336207, 700, 0, 0, 1018, 0, 7, 0, 14, 1, 0
3819337225, 701, 0, 0, 1021, 0, 7, 0, 14, 1, 0
3819338246, 700, 0, 0, 1020, 0, 7, 0, 14, 1, 0
3819339266, 700, 0, 0, 1024, 0, 7, 0, 14, 1, 0
3819340290, 703, 0, 0, 1029, 0, 7, 0, 14, 1, 0
3819341319, 700, 0, 0, 1030, 0, 7, 0, 14, 1, 0
3819342349, 700, 0, 0, 1030, 0, 7, 0, 14, 1, 0
3819343379, 700, 0, 0, 1033, 0, 7, 0, 14, 1, 0
3819344412, 700, 0, 0, 1033, 0, 7, 0, 14, 1, 0
3819345445, 700, 0, 0, 1037, 0, 7, 0, 14, 1, 0
3819346483, 700, 0, 0, 1031, 0, 7, 0, 14, 1, 0
3819347514, 700, 0, 0, 1039, 0, 7, 0, 14, 1, 0
3819348553, 700, 0, 0, 1037, 0, 7, 0, 14, 1, 0
3819349590, 700, 0, 0, 1042, 0, 7, 0, 14, 1, 0
3819350632, 700, 0, 0, 1046, 0, 7, 0, 14, 1, 0
3819351678, 701, 0, 0, 1046, 0, 7, 0, 14, 1, 0
3819352724, 701, 0, 0, 1050, 0, 7, 0, 14, 1, 0
3819353774, 700, 0, 0, 1044, 0, 7, 0, 14, 1, 0
3819354818, 700, 0, 0, 1046, 0, 7, 0, 14, 1, 0
3819355864, 700, 0, 0, 1048, 0, 7, 0, 14, 1, 0
3819356913, 701, 0, 0, 1053, 0, 7, 0, 14, 1, 0
3819357966, 702, 0, 0, 1050, 0, 7, 0, 14, 1, 0
3819359016, 700, 0, 0, 1059, 0, 7, 0, 14, 1, 0
3819360075, 700, 0, 0, 1051, 0, 7, 0, 14, 1, 0
3819361126, 701, 0, 0, 1051, 0, 7, 0, 14, 1, 0
3819362177, 701, 0, 0, 1052, 0, 7, 0, 14, 1, 0
3819363229, 700, 0, 0, 1053, 0, 7, 0, 14, 1, 0
3819364283, 701, 0, 0, 1060, 0, 7, 0, 14, 1, 0
3819365343, 700, 0, 0, 1062, 0, 7, 0, 14, 1, 0
3819366405, 701, 0, 0, 1060, 0, 7, 0, 14, 1, 0
3819367465, 700, 0, 1, 1068, 0, 7, 0, 14, 1, 0
3819368533, 701, 0, 0, 1069, 0, 7, 0, 14, 1, 0
