Ticks, P1Time, P2Time, P3Time, TotalTime, Requests, Regions, Players, Rounds, HasQuest, Replys
3816455665, 851, 0, 128, 1055, 560, 9, 113, 17, 1, 1890
3816456720, 850, 0, 128, 1051, 549, 9, 111, 17, 1, 1877
3816457771, 851, 0, 126, 1051, 544, 9, 110, 17, 1, 1855
3816458822, 850, 0, 123, 1057, 545, 9, 108, 17, 1, 1819
3816459879, 852, 0, 137, 1056, 540, 9, 109, 17, 1, 1835
3816460935, 850, 0, 123, 1055, 534, 9, 110, 17, 1, 1854
3816461990, 850, 0, 130, 1054, 552, 9, 109, 17, 1, 1826
3816463045, 850, 0, 126, 1056, 520, 9, 108, 17, 1, 1819
3816464101, 850, 0, 137, 1051, 547, 9, 107, 17, 1, 1806
3816465152, 851, 0, 122, 1051, 528, 9, 107, 17, 1, 1782
3816466203, 850, 0, 120, 1052, 517, 9, 104, 17, 1, 1768
3816467255, 850, 0, 125, 1060, 526, 9, 105, 17, 1, 1772
3816468316, 850, 0, 125, 1057, 523, 9, 103, 17, 1, 1738
3816469373, 850, 0, 124, 1043, 513, 9, 104, 17, 1, 1759
3816470416, 851, 0, 118, 1063, 514, 9, 102, 17, 1, 1710
3816471479, 802, 0, 114, 1008, 472, 9, 100, 16, 1, 1574
3816472488, 850, 0, 112, 1058, 509, 9, 99, 17, 1, 1675
3816473546, 800, 0, 109, 1011, 470, 9, 98, 16, 0, 1563
3816474557, 803, 0, 94, 1002, 472, 9, 98, 16, 0, 1544
3816475559, 800, 0, 101, 1004, 475, 9, 99, 16, 0, 1566
3816476565, 850, 0, 109, 1057, 497, 9, 99, 17, 0, 1675
3816477622, 851, 0, 113, 1059, 506, 9, 98, 17, 0, 1666
3816478681, 800, 0, 102, 1002, 474, 9, 99, 16, 0, 1577
3816479683, 801, 0, 107, 1008, 472, 9, 101, 16, 0, 1599
3816480691, 850, 0, 114, 1054, 525, 9, 104, 17, 0, 1744
3816481745, 851, 0, 119, 1058, 511, 9, 104, 17, 0, 1741
3816482803, 850, 0, 113, 1058, 525, 9, 103, 17, 0, 1739
3816483861, 850, 0, 108, 1053, 527, 9, 105, 17, 0, 1749
3816484914, 850, 0, 128, 1056, 526, 9, 108, 17, 0, 1816
3816485970, 850, 0, 125, 1057, 542, 9, 109, 17, 0, 1839
3816487027, 850, 0, 126, 1058, 548, 9, 108, 17, 0, 1836
3816488085, 800, 0, 117, 1001, 519, 9, 108, 16, 0, 1728
3816489086, 800, 0, 116, 1003, 518, 9, 108, 16, 0, 1717
3816490089, 850, 0, 133, 1061, 543, 9, 107, 17, 0, 1785
3816491150, 800, 0, 118, 1008, 504, 9, 105, 16, 0, 1667
3816492158, 800, 0, 108, 1001, 488, 9, 106, 16, 0, 1669
3816493159, 801, 0, 104, 1006, 514, 9, 106, 16, 1, 1690
3816494165, 850, 0, 111, 1053, 545, 9, 107, 17, 1, 1793
3816495218, 850, 0, 111, 1054, 549, 9, 106, 17, 1, 1770
3816496272, 850, 0, 114, 1059, 546, 9, 104, 17, 1, 1768
3816497331, 802, 0, 111, 1004, 512, 9, 106, 16, 1, 1693
3816498335, 801, 0, 111, 1005, 511, 9, 106, 16, 1, 1689
3816499340, 800, 0, 108, 1001, 498, 9, 106, 16, 1, 1671
3816500341, 800, 0, 106, 1012, 477, 9, 103, 16, 1, 1639
3816501353, 800, 0, 99, 1004, 484, 9, 101, 16, 1, 1599
3816502357, 801, 0, 103, 1015, 484, 9, 100, 16, 1, 1597
3816503373, 800, 0, 93, 1011, 473, 9, 100, 16, 1, 1568
3816504384, 801, 0, 97, 1006, 469, 9, 98, 16, 1, 1555
3816505390, 801, 0, 100, 1010, 456, 9, 98, 16, 1, 1546
3816506400, 800, 0, 98, 1012, 476, 9, 98, 16, 1, 1559
3816507412, 800, 0, 95, 1012, 461, 9, 97, 16, 1, 1546
3816508424, 803, 0, 99, 1017, 466, 9, 98, 16, 1, 1559
3816509441, 801, 0, 103, 1023, 475, 9, 96, 16, 1, 1533
3816510464, 801, 0, 110, 1013, 473, 9, 98, 16, 1, 1556
3816511477, 801, 0, 104, 1024, 463, 9, 98, 16, 1, 1553
3816512501, 800, 0, 107, 1019, 468, 9, 97, 16, 1, 1538
3816513520, 800, 0, 102, 1023, 469, 9, 96, 16, 1, 1500
3816514543, 800, 0, 99, 1029, 438, 9, 91, 16, 1, 1445
3816515572, 802, 0, 95, 1038, 433, 9, 89, 16, 1, 1411
3816516610, 800, 0, 91, 1033, 425, 9, 88, 16, 1, 1391
3816517643, 800, 0, 88, 1032, 422, 9, 86, 16, 1, 1354
3816518675, 800, 0, 90, 1032, 392, 9, 83, 16, 1, 1316
3816519707, 800, 0, 86, 1039, 417, 9, 84, 16, 1, 1320
3816520746, 800, 0, 87, 1033, 415, 9, 85, 16, 1, 1352
3816521779, 800, 0, 85, 1033, 414, 9, 86, 16, 1, 1370
3816522812, 801, 0, 81, 1030, 424, 9, 86, 16, 1, 1375
3816523842, 801, 0, 94, 1034, 423, 9, 86, 16, 1, 1376
3816524876, 800, 0, 83, 1037, 420, 9, 87, 16, 1, 1383
3816525913, 802, 0, 86, 1039, 440, 9, 90, 16, 1, 1431
3816526952, 801, 0, 92, 1037, 449, 9, 91, 16, 1, 1448
3816527989, 801, 0, 88, 1039, 431, 9, 90, 16, 1, 1432
3816529028, 801, 0, 99, 1046, 440, 9, 90, 16, 1, 1428
3816530074, 801, 0, 95, 1041, 435, 9, 90, 16, 1, 1436
3816531115, 801, 0, 83, 1038, 434, 9, 90, 16, 1, 1416
3816532153, 801, 0, 89, 1039, 434, 9, 89, 16, 1, 1409
3816533192, 801, 0, 96, 1039, 437, 9, 89, 16, 1, 1419
3816534231, 800, 0, 95, 1043, 426, 9, 90, 16, 1, 1429
3816535274, 801, 0, 92, 1053, 420, 9, 89, 16, 1, 1400
3816536327, 802, 0, 91, 1052, 443, 9, 89, 16, 1, 1417
3816537379, 800, 0, 87, 1047, 429, 9, 89, 16, 1, 1412
3816538426, 800, 0, 92, 1054, 445, 9, 92, 16, 1, 1445
3816539480, 802, 0, 96, 1054, 443, 9, 91, 16, 1, 1453
3816540534, 801, 0, 100, 1058, 453, 9, 91, 16, 0, 1455
3816541592, 800, 0, 93, 1051, 465, 9, 92, 16, 0, 1460
3816542643, 802, 0, 92, 1056, 458, 9, 94, 16, 0, 1474
3816543699, 801, 0, 98, 1048, 471, 9, 94, 16, 0, 1467
3816544747, 801, 0, 88, 1056, 440, 9, 90, 16, 0, 1428
3816545803, 800, 0, 96, 1051, 444, 9, 89, 16, 0, 1417
3816546854, 800, 0, 96, 1054, 428, 9, 89, 16, 0, 1418
3816547908, 800, 0, 90, 1062, 461, 9, 88, 16, 0, 1408
3816548970, 801, 0, 88, 1050, 424, 9, 89, 16, 0, 1412
3816550021, 800, 0, 88, 1050, 438, 9, 89, 16, 0, 1411
3816551071, 800, 0, 98, 1051, 440, 9, 94, 16, 0, 1453
3816552122, 801, 0, 92, 1042, 473, 9, 94, 16, 0, 1486
3816553164, 801, 0, 95, 1055, 477, 9, 95, 16, 0, 1503
3816554220, 803, 0, 102, 1047, 472, 9, 96, 16, 0, 1528
3816555267, 800, 0, 92, 1046, 465, 9, 95, 16, 0, 1518
3816556313, 800, 0, 93, 1045, 482, 9, 94, 16, 0, 1504
3816557358, 800, 0, 99, 1051, 471, 9, 95, 16, 0, 1500
3816558409, 800, 0, 95, 1054, 450, 9, 97, 16, 0, 1524
3816559463, 800, 0, 102, 1050, 464, 9, 97, 16, 0, 1539
3816560513, 800, 0, 103, 1049, 503, 9, 97, 16, 1, 1544
3816561562, 801, 0, 95, 1046, 497, 9, 96, 16, 1, 1523
3816562608, 801, 0, 82, 1050, 484, 9, 94, 16, 1, 1502
3816563658, 800, 0, 86, 1049, 481, 9, 97, 16, 1, 1529
3816564707, 802, 0, 101, 1058, 517, 9, 97, 16, 1, 1546
3816565765, 800, 0, 90, 1047, 483, 9, 96, 16, 1, 1527
3816566812, 801, 0, 96, 1047, 466, 9, 96, 16, 1, 1510
3816567859, 801, 0, 89, 1039, 451, 9, 96, 16, 1, 1522
3816568898, 801, 0, 91, 1058, 496, 9, 95, 16, 1, 1509
3816569956, 801, 0, 89, 1052, 478, 9, 94, 16, 1, 1487
3816571008, 801, 0, 91, 1054, 458, 9, 92, 16, 1, 1454
3816572062, 800, 0, 94, 1056, 446, 9, 91, 16, 1, 1452
3816573119, 801, 0, 91, 1057, 472, 9, 91, 16, 1, 1432
3816574176, 800, 0, 93, 1064, 445, 9, 90, 16, 1, 1437
3816575240, 800, 0, 88, 1062, 450, 9, 92, 16, 1, 1458
3816576302, 801, 0, 91, 1061, 456, 9, 89, 16, 1, 1417
3816577363, 800, 0, 83, 1060, 454, 9, 90, 16, 1, 1433
3816578423, 800, 0, 85, 1060, 457, 9, 92, 16, 1, 1456
3816579483, 800, 0, 84, 1059, 453, 9, 91, 16, 1, 1446
3816580542, 801, 0, 81, 1058, 454, 9, 90, 16, 1, 1430
3816581600, 800, 0, 83, 1062, 451, 9, 90, 16, 1, 1434
3816582662, 800, 0, 83, 1062, 443, 9, 91, 16, 1, 1445
3816583724, 800, 0, 86, 1061, 463, 9, 90, 16, 1, 1439
3816584785, 801, 0, 79, 1063, 447, 9, 89, 16, 1, 1409
3816585848, 751, 0, 74, 1001, 415, 9, 87, 15, 1, 1305
3816586849, 750, 0, 76, 1005, 408, 9, 87, 15, 1, 1305
3816587854, 801, 0, 82, 1062, 427, 9, 88, 16, 1, 1403
3816588916, 800, 0, 82, 1068, 449, 9, 88, 16, 1, 1396
3816589984, 800, 0, 82, 1060, 429, 9, 88, 16, 1, 1377
3816591044, 750, 0, 80, 1003, 407, 9, 87, 15, 1, 1283
3816592047, 751, 0, 76, 1003, 394, 9, 84, 15, 1, 1249
3816593050, 750, 0, 73, 1005, 384, 9, 83, 15, 1, 1232
3816594055, 752, 0, 73, 1015, 396, 9, 83, 15, 1, 1235
3816595070, 751, 0, 75, 1010, 391, 9, 83, 15, 1, 1241
3816596080, 750, 0, 79, 1006, 385, 9, 82, 15, 1, 1230
3816597086, 751, 0, 78, 1008, 387, 9, 82, 15, 1, 1225
3816598094, 750, 0, 75, 1003, 379, 9, 83, 15, 1, 1231
3816599098, 751, 0, 74, 1014, 385, 9, 81, 15, 1, 1201
3816600112, 750, 0, 68, 1028, 368, 9, 78, 15, 1, 1138
3816601140, 750, 0, 67, 1018, 356, 9, 74, 15, 1, 1106
3816602158, 750, 0, 68, 1022, 343, 9, 73, 15, 1, 1073
3816603180, 751, 0, 68, 1045, 362, 9, 73, 15, 1, 1089
3816604225, 752, 0, 65, 1024, 349, 9, 73, 15, 1, 1084
3816605249, 750, 0, 75, 1030, 360, 9, 73, 15, 1, 1085
3816606279, 752, 0, 72, 1035, 341, 9, 72, 15, 1, 1069
3816607314, 750, 0, 68, 1025, 337, 9, 71, 15, 1, 1054
3816608339, 750, 0, 63, 1020, 338, 9, 71, 15, 1, 1065
3816609359, 751, 0, 67, 1025, 342, 9, 70, 15, 1, 1042
3816610384, 750, 0, 61, 1018, 322, 9, 68, 15, 1, 1014
3816611402, 751, 0, 62, 1024, 323, 9, 69, 15, 1, 1021
3816612426, 752, 0, 62, 1023, 330, 9, 69, 15, 1, 1014
3816613449, 751, 0, 60, 1022, 315, 9, 66, 15, 1, 987
3816614471, 751, 0, 61, 1030, 310, 9, 65, 15, 1, 957
3816615501, 751, 0, 52, 1024, 301, 9, 63, 15, 1, 930
3816616525, 752, 0, 56, 1044, 299, 9, 61, 15, 1, 912
3816617569, 750, 0, 56, 1030, 296, 9, 61, 15, 1, 903
3816618600, 750, 0, 64, 1041, 293, 9, 60, 15, 1, 885
3816619641, 752, 0, 54, 1042, 275, 9, 56, 15, 1, 832
3816620683, 752, 0, 53, 1039, 265, 9, 56, 15, 1, 821
3816621722, 751, 0, 49, 1054, 258, 9, 52, 15, 1, 771
3816622776, 751, 0, 50, 1066, 258, 9, 52, 15, 1, 766
3816623842, 751, 0, 45, 1061, 251, 9, 54, 15, 1, 787
3816624904, 752, 0, 49, 1041, 272, 9, 55, 15, 1, 816
3816625945, 750, 0, 45, 1038, 272, 9, 55, 15, 1, 821
3816626983, 750, 0, 53, 1066, 279, 9, 57, 15, 1, 843
3816628049, 750, 0, 53, 1042, 276, 9, 57, 15, 1, 841
3816629091, 750, 0, 52, 1041, 272, 9, 56, 15, 1, 825
3816630132, 750, 0, 52, 1044, 265, 9, 55, 15, 1, 809
3816631177, 750, 0, 52, 1060, 262, 9, 53, 15, 1, 777
3816632238, 751, 0, 49, 1054, 256, 9, 52, 15, 1, 767
3816633292, 750, 0, 51, 1051, 246, 9, 52, 15, 1, 770
3816634343, 750, 0, 48, 1050, 252, 9, 50, 15, 1, 749
3816635393, 750, 0, 44, 1047, 236, 9, 49, 15, 1, 717
3816636440, 751, 0, 43, 1054, 235, 9, 47, 15, 1, 687
3816637494, 750, 0, 44, 1050, 219, 9, 46, 15, 1, 686
3816638544, 750, 0, 43, 1057, 230, 9, 46, 15, 1, 676
3816639601, 750, 0, 47, 1067, 227, 9, 45, 15, 1, 664
3816640668, 751, 0, 45, 1063, 207, 9, 43, 15, 1, 632
3816641731, 750, 0, 37, 1064, 205, 9, 42, 15, 1, 596
3816642795, 750, 0, 32, 1064, 187, 9, 37, 15, 1, 548
3816643859, 700, 0, 34, 1008, 179, 9, 37, 14, 1, 505
3816644867, 750, 0, 34, 1062, 173, 9, 36, 15, 1, 540
3816645929, 751, 0, 32, 1065, 174, 9, 36, 15, 1, 526
3816646994, 750, 0, 33, 1068, 184, 9, 35, 15, 1, 520
3816648062, 751, 0, 34, 1069, 166, 9, 35, 15, 1, 512
3816649131, 751, 0, 35, 1071, 176, 9, 35, 15, 1, 513
3816650202, 750, 0, 32, 1068, 172, 9, 35, 15, 0, 512
3816651270, 750, 0, 38, 1063, 177, 9, 35, 15, 0, 525
3816652333, 750, 0, 35, 1065, 192, 9, 35, 15, 0, 520
3816653398, 750, 0, 28, 1064, 174, 9, 35, 15, 0, 515
3816654462, 751, 0, 31, 1062, 165, 9, 35, 15, 0, 512
3816655524, 750, 0, 30, 1068, 172, 9, 35, 15, 0, 508
3816656592, 700, 0, 26, 1010, 155, 9, 33, 14, 0, 462
3816657602, 753, 0, 24, 1067, 171, 9, 35, 15, 0, 502
3816658670, 700, 0, 27, 1016, 165, 9, 35, 14, 0, 490
3816659686, 750, 0, 32, 1067, 172, 9, 35, 15, 0, 525
3816660753, 700, 0, 28, 1018, 176, 9, 35, 14, 0, 490
3816661771, 700, 0, 30, 1015, 170, 9, 36, 14, 0, 504
3816662786, 751, 0, 38, 1072, 188, 9, 36, 15, 0, 540
3816663858, 750, 0, 30, 1067, 169, 9, 36, 15, 0, 527
3816664925, 750, 0, 37, 1070, 195, 9, 37, 15, 0, 549
3816665995, 753, 0, 37, 1068, 188, 9, 37, 15, 0, 553
3816667064, 750, 0, 33, 1064, 185, 9, 37, 15, 0, 555
3816668128, 750, 0, 35, 1066, 187, 9, 37, 15, 0, 555
3816669194, 750, 0, 41, 1071, 190, 9, 37, 15, 0, 555
3816670265, 750, 0, 36, 1070, 194, 9, 38, 15, 1, 568
3816671335, 751, 0, 37, 1054, 204, 9, 38, 15, 1, 566
3816672389, 751, 0, 36, 1056, 191, 9, 37, 15, 1, 551
3816673445, 751, 0, 35, 1056, 184, 9, 36, 15, 1, 535
3816674501, 750, 0, 29, 1056, 170, 9, 34, 15, 1, 505
3816675557, 751, 0, 32, 1062, 171, 9, 33, 15, 1, 486
3816676619, 750, 0, 29, 1057, 153, 9, 32, 15, 1, 475
3816677676, 750, 0, 31, 1063, 152, 9, 32, 15, 1, 478
3816678739, 750, 0, 31, 1065, 160, 9, 32, 15, 1, 466
3816679804, 750, 0, 31, 1063, 149, 9, 31, 15, 1, 441
3816680867, 752, 0, 26, 1059, 143, 9, 29, 15, 1, 425
3816681926, 751, 0, 29, 1062, 144, 9, 28, 15, 1, 419
3816682988, 751, 0, 28, 1064, 138, 9, 28, 15, 1, 413
3816684052, 752, 0, 25, 1068, 132, 9, 27, 15, 1, 402
3816685120, 701, 0, 29, 1023, 125, 9, 27, 14, 1, 359
3816686143, 701, 0, 22, 1018, 119, 9, 25, 14, 1, 340
3816687161, 750, 0, 26, 1067, 129, 9, 24, 15, 1, 359
3816688228, 750, 0, 24, 1071, 118, 9, 23, 15, 1, 345
3816689299, 700, 0, 23, 1008, 105, 9, 23, 14, 1, 314
3816690307, 701, 0, 25, 1039, 103, 9, 22, 14, 1, 300
3816691346, 702, 0, 27, 1027, 109, 9, 22, 14, 1, 299
3816692373, 701, 0, 23, 1022, 96, 9, 20, 14, 1, 280
3816693395, 701, 0, 22, 1056, 98, 9, 20, 14, 1, 268
3816694451, 700, 0, 24, 1014, 93, 9, 19, 14, 1, 266
3816695465, 700, 0, 23, 1018, 94, 9, 19, 14, 1, 266
3816696483, 700, 0, 22, 1031, 90, 9, 19, 14, 1, 266
3816697514, 701, 0, 20, 1015, 89, 9, 19, 14, 1, 255
3816698529, 700, 0, 20, 1020, 85, 9, 18, 14, 1, 249
3816699549, 700, 0, 17, 1017, 81, 9, 17, 14, 1, 238
3816700566, 700, 0, 17, 1018, 80, 9, 17, 14, 1, 228
3816701584, 700, 0, 20, 1019, 81, 9, 17, 14, 1, 230
3816702603, 700, 0, 20, 1027, 78, 9, 17, 14, 1, 229
3816703630, 700, 0, 16, 1023, 77, 9, 16, 14, 1, 224
3816704653, 701, 0, 17, 1024, 80, 9, 16, 14, 1, 224
3816705678, 700, 0, 14, 1022, 71, 9, 16, 14, 1, 204
3816706700, 700, 0, 14, 1025, 67, 9, 14, 14, 1, 196
3816707725, 700, 0, 16, 1023, 69, 9, 14, 14, 1, 191
3816708748, 701, 0, 13, 1027, 61, 9, 13, 14, 1, 180
3816709776, 700, 0, 13, 1067, 63, 9, 12, 14, 1, 168
3816710843, 700, 0, 9, 1026, 56, 9, 12, 14, 1, 162
3816711869, 702, 0, 14, 1035, 52, 9, 11, 14, 1, 143
3816712905, 700, 0, 13, 1040, 49, 9, 10, 14, 1, 133
3816713945, 702, 0, 11, 1033, 39, 9, 9, 14, 1, 115
3816714978, 700, 0, 13, 1030, 40, 9, 8, 14, 1, 108
3816716008, 700, 0, 13, 1029, 35, 9, 7, 14, 1, 98
3816717037, 701, 0, 12, 1030, 34, 9, 7, 14, 1, 98
3816718067, 700, 0, 11, 1060, 34, 9, 7, 14, 1, 98
3816719127, 700, 0, 12, 1036, 33, 9, 7, 14, 0, 98
3816720163, 701, 0, 8, 1038, 33, 9, 6, 14, 0, 84
3816721201, 700, 0, 9, 1035, 30, 9, 6, 14, 0, 84
3816722236, 700, 0, 10, 1035, 33, 9, 6, 14, 0, 84
3816723271, 701, 0, 7, 1043, 29, 9, 6, 14, 0, 84
3816724314, 701, 0, 8, 1037, 30, 9, 6, 14, 0, 84
3816725351, 700, 0, 11, 1034, 30, 9, 6, 14, 0, 84
3816726385, 702, 0, 9, 1034, 28, 9, 6, 14, 0, 84
3816727421, 700, 0, 7, 1043, 28, 9, 6, 14, 0, 84
3816728464, 700, 0, 10, 1035, 31, 9, 6, 14, 0, 84
3816729499, 700, 0, 10, 1033, 28, 9, 6, 14, 0, 84
3816730533, 700, 0, 10, 1038, 31, 9, 7, 14, 0, 87
3816731571, 701, 0, 10, 1034, 37, 9, 8, 14, 0, 101
3816732605, 700, 0, 13, 1048, 39, 9, 9, 14, 0, 114
3816733653, 701, 0, 14, 1034, 44, 9, 9, 14, 0, 126
3816734687, 701, 0, 14, 1033, 43, 9, 9, 14, 0, 126
3816735720, 700, 0, 13, 1033, 47, 9, 9, 14, 0, 123
3816736753, 700, 0, 14, 1037, 45, 9, 9, 14, 0, 124
3816737790, 700, 0, 11, 1030, 45, 9, 9, 14, 0, 126
3816738820, 700, 0, 12, 1030, 45, 9, 9, 14, 0, 126
3816739851, 700, 0, 13, 1033, 47, 9, 9, 14, 1, 126
3816740884, 700, 0, 13, 1026, 45, 9, 9, 14, 1, 126
3816741910, 700, 0, 11, 1025, 43, 9, 9, 14, 1, 116
3816742935, 700, 0, 9, 1025, 36, 9, 7, 14, 1, 98
3816743960, 700, 0, 10, 1023, 35, 9, 7, 14, 1, 98
3816744983, 700, 0, 11, 1030, 36, 9, 7, 14, 1, 98
3816746013, 702, 0, 8, 1028, 27, 9, 7, 14, 1, 76
3816747041, 700, 0, 5, 1029, 24, 9, 5, 14, 1, 70
3816748070, 701, 0, 7, 1030, 25, 9, 5, 14, 1, 70
3816749100, 700, 0, 7, 1034, 24, 9, 5, 14, 1, 70
3816750134, 701, 0, 7, 1033, 23, 9, 5, 14, 1, 70
3816751167, 701, 0, 7, 1031, 24, 9, 5, 14, 1, 70
3816752199, 700, 0, 7, 1033, 21, 9, 5, 14, 1, 57
3816753232, 700, 0, 8, 1037, 21, 9, 4, 14, 1, 56
3816754269, 701, 0, 7, 1036, 19, 9, 4, 14, 1, 56
3816755305, 702, 0, 9, 1036, 17, 9, 4, 14, 1, 51
3816756341, 700, 0, 7, 1044, 13, 9, 3, 14, 1, 36
3816757385, 700, 0, 1, 1044, 7, 9, 2, 14, 1, 17
3816758429, 701, 0, 3, 1039, 5, 9, 1, 14, 1, 14
3816759468, 701, 0, 4, 1039, 5, 9, 1, 14, 1, 14
3816760507, 700, 0, 0, 1040, 4, 9, 1, 14, 1, 10
3816761547, 701, 0, 0, 1042, 0, 9, 0, 14, 1, 0
3816762590, 700, 0, 0, 1042, 0, 9, 0, 14, 1, 0
3816763632, 700, 0, 0, 1046, 0, 9, 0, 14, 1, 0
3816764678, 700, 0, 0, 1050, 0, 9, 0, 14, 1, 0
3816765728, 700, 0, 0, 1047, 0, 9, 0, 14, 1, 0
