Ticks, P1Time, P2Time, P3Time, TotalTime, Requests, Regions, Players, Rounds, HasQuest, Replys
3816411131, 850, 0, 112, 1032, 473, 9, 97, 17, 1, 1649
3816412163, 850, 0, 117, 1027, 475, 9, 96, 17, 1, 1618
3816413190, 851, 0, 128, 1028, 452, 9, 93, 17, 1, 1566
3816414218, 851, 0, 116, 1040, 452, 9, 92, 17, 1, 1544
3816415258, 851, 0, 113, 1038, 438, 9, 90, 17, 1, 1530
3816416296, 851, 0, 113, 1028, 450, 9, 90, 17, 1, 1517
3816417324, 851, 0, 122, 1029, 430, 9, 88, 17, 1, 1488
3816418353, 852, 0, 113, 1035, 422, 9, 87, 17, 1, 1470
3816419388, 850, 0, 122, 1034, 427, 9, 86, 17, 1, 1462
3816420422, 850, 0, 121, 1029, 416, 9, 86, 17, 1, 1445
3816421451, 850, 0, 121, 1029, 412, 9, 84, 17, 1, 1410
3816422480, 850, 0, 108, 1038, 404, 9, 82, 17, 1, 1391
3816423518, 850, 0, 109, 1038, 394, 9, 80, 17, 1, 1349
3816424556, 851, 0, 96, 1033, 375, 9, 78, 17, 1, 1295
3816425589, 851, 1, 90, 1034, 377, 9, 76, 17, 1, 1271
3816426623, 851, 0, 89, 1036, 360, 9, 73, 17, 1, 1241
3816427659, 851, 0, 98, 1027, 351, 9, 73, 17, 1, 1235
3816428686, 852, 0, 95, 1035, 350, 9, 72, 17, 1, 1208
3816429721, 851, 0, 85, 1034, 341, 9, 70, 17, 1, 1172
3816430755, 850, 0, 93, 1027, 326, 9, 67, 17, 1, 1139
3816431782, 851, 0, 97, 1024, 329, 9, 67, 17, 1, 1139
3816432806, 850, 0, 98, 1030, 325, 9, 67, 17, 1, 1139
3816433837, 852, 0, 100, 1034, 332, 9, 67, 17, 1, 1139
3816434871, 851, 0, 96, 1034, 329, 9, 67, 17, 1, 1139
3816435905, 850, 0, 90, 1019, 315, 9, 67, 17, 1, 1110
3816436924, 853, 0, 95, 1027, 310, 9, 64, 17, 1, 1066
3816437951, 851, 0, 88, 1032, 297, 9, 61, 17, 1, 1022
3816438983, 851, 0, 82, 1034, 290, 9, 60, 17, 1, 997
3816440017, 850, 0, 87, 1043, 277, 9, 55, 17, 1, 935
3816441060, 850, 0, 85, 1040, 268, 9, 55, 17, 1, 932
3816442100, 852, 0, 83, 1047, 273, 9, 54, 17, 1, 918
3816443147, 850, 0, 80, 1034, 263, 9, 54, 17, 1, 918
3816444181, 850, 0, 80, 1040, 276, 9, 54, 17, 1, 918
3816445221, 850, 0, 75, 1036, 250, 9, 53, 17, 1, 876
3816446257, 851, 0, 70, 1043, 248, 9, 51, 17, 1, 854
3816447300, 850, 0, 81, 1034, 246, 9, 50, 17, 1, 839
3816448334, 851, 0, 80, 1042, 245, 9, 49, 17, 1, 826
3816449376, 850, 0, 69, 1048, 238, 9, 48, 17, 1, 812
3816450424, 851, 0, 66, 1044, 228, 9, 47, 17, 1, 773
3816451468, 852, 0, 69, 1045, 222, 9, 44, 17, 1, 748
3816452513, 851, 0, 64, 1046, 209, 9, 43, 17, 1, 715
3816453559, 851, 0, 59, 1054, 201, 9, 41, 17, 1, 681
3816454613, 850, 0, 59, 1052, 194, 9, 40, 17, 1, 661
3816455665, 850, 0, 59, 1055, 194, 9, 37, 17, 1, 623
3816456720, 851, 0, 57, 1051, 178, 9, 36, 17, 1, 598
3816457771, 851, 0, 60, 1051, 164, 9, 34, 17, 1, 578
3816458822, 852, 0, 61, 1057, 169, 9, 34, 17, 1, 578
3816459879, 850, 0, 64, 1056, 175, 9, 34, 17, 1, 575
3816460935, 851, 0, 58, 1055, 164, 9, 33, 17, 1, 551
3816461990, 850, 0, 52, 1055, 146, 9, 32, 17, 1, 507
3816463045, 850, 0, 53, 1056, 135, 9, 29, 17, 1, 461
3816464101, 850, 0, 57, 1051, 140, 9, 27, 17, 1, 448
3816465152, 852, 0, 49, 1051, 127, 9, 26, 17, 1, 442
3816466203, 850, 0, 50, 1052, 122, 9, 26, 17, 1, 426
3816467255, 850, 0, 47, 1061, 118, 9, 25, 17, 1, 403
3816468316, 851, 0, 42, 1057, 116, 9, 22, 17, 1, 363
3816469373, 850, 0, 37, 1043, 98, 9, 21, 17, 1, 340
3816470416, 850, 0, 40, 1063, 92, 9, 19, 17, 1, 292
3816471479, 801, 0, 29, 1009, 78, 9, 17, 16, 1, 272
3816472488, 851, 0, 32, 1058, 78, 9, 15, 17, 1, 255
3816473546, 800, 0, 35, 1011, 74, 9, 15, 16, 0, 240
3816474557, 802, 0, 30, 1002, 79, 9, 16, 16, 0, 254
3816475559, 800, 0, 29, 1002, 79, 9, 16, 16, 0, 250
3816476565, 851, 0, 30, 1057, 76, 9, 15, 17, 0, 255
3816477622, 850, 0, 35, 1058, 73, 9, 15, 17, 0, 240
3816478681, 800, 0, 26, 1002, 68, 9, 14, 16, 0, 224
3816479683, 800, 0, 24, 1008, 63, 9, 14, 16, 0, 224
3816480691, 851, 0, 32, 1054, 76, 9, 15, 17, 0, 246
3816481745, 852, 0, 24, 1058, 71, 9, 14, 17, 0, 238
3816482803, 851, 0, 25, 1058, 71, 9, 14, 17, 0, 235
3816483861, 850, 0, 23, 1053, 67, 9, 13, 17, 0, 221
3816484914, 851, 0, 20, 1056, 66, 9, 14, 17, 0, 224
3816485970, 851, 0, 26, 1057, 66, 9, 14, 17, 0, 229
3816487027, 850, 0, 26, 1057, 69, 9, 14, 17, 0, 226
3816488085, 800, 0, 21, 1001, 60, 9, 13, 16, 0, 208
3816489086, 801, 0, 23, 1003, 63, 9, 13, 16, 0, 208
3816490089, 851, 0, 24, 1061, 66, 9, 13, 17, 0, 221
3816491150, 802, 0, 19, 1008, 62, 9, 13, 16, 0, 201
3816492158, 802, 0, 18, 1001, 59, 9, 12, 16, 0, 192
3816493159, 800, 0, 18, 1006, 58, 9, 12, 16, 1, 192
3816494165, 852, 0, 19, 1053, 61, 9, 12, 17, 1, 204
3816495218, 850, 0, 24, 1054, 65, 9, 12, 17, 1, 204
3816496272, 851, 0, 21, 1059, 62, 9, 12, 17, 1, 204
3816497331, 801, 0, 17, 1004, 58, 9, 12, 16, 1, 192
3816498335, 801, 0, 22, 1005, 60, 9, 12, 16, 1, 192
3816499340, 800, 0, 17, 1001, 56, 9, 12, 16, 1, 184
3816500341, 801, 0, 17, 1012, 50, 9, 11, 16, 1, 176
3816501353, 800, 0, 16, 1004, 52, 9, 11, 16, 1, 176
3816502357, 801, 0, 18, 1015, 56, 9, 11, 16, 1, 176
3816503373, 800, 0, 24, 1011, 53, 9, 11, 16, 1, 176
3816504384, 800, 0, 22, 1006, 50, 9, 11, 16, 1, 165
3816505390, 800, 0, 21, 1010, 48, 9, 10, 16, 1, 160
3816506400, 801, 0, 17, 1012, 45, 9, 10, 16, 1, 145
3816507412, 801, 0, 15, 1012, 39, 9, 8, 16, 1, 128
3816508424, 801, 0, 11, 1017, 39, 9, 8, 16, 1, 128
3816509441, 800, 0, 12, 1023, 41, 9, 8, 16, 1, 128
3816510464, 801, 0, 13, 1013, 36, 9, 8, 16, 1, 128
3816511477, 800, 0, 15, 1024, 39, 9, 8, 16, 1, 128
3816512501, 800, 0, 13, 1019, 37, 9, 8, 16, 1, 105
3816513520, 802, 0, 14, 1023, 26, 9, 5, 16, 1, 80
3816514543, 800, 0, 10, 1029, 25, 9, 5, 16, 1, 80
3816515572, 801, 0, 10, 1038, 21, 9, 5, 16, 1, 80
3816516610, 802, 0, 10, 1033, 26, 9, 5, 16, 1, 80
3816517643, 801, 0, 9, 1031, 25, 9, 5, 16, 1, 80
3816518675, 802, 0, 9, 1032, 24, 9, 5, 16, 1, 80
3816519707, 801, 0, 12, 1039, 27, 9, 5, 16, 1, 80
3816520746, 800, 0, 11, 1033, 23, 9, 5, 16, 1, 80
3816521779, 800, 0, 14, 1033, 23, 9, 5, 16, 1, 72
3816522812, 801, 0, 8, 1030, 20, 9, 4, 16, 1, 64
3816523842, 801, 0, 11, 1034, 20, 9, 4, 16, 1, 64
3816524876, 801, 0, 11, 1037, 19, 9, 4, 16, 1, 64
3816525913, 800, 0, 9, 1038, 22, 9, 4, 16, 1, 64
3816526952, 802, 0, 8, 1037, 19, 9, 4, 16, 1, 64
3816527989, 800, 0, 8, 1039, 17, 9, 4, 16, 1, 56
3816529028, 800, 0, 9, 1046, 16, 9, 3, 16, 1, 48
3816530074, 800, 0, 10, 1041, 15, 9, 3, 16, 1, 48
3816531115, 800, 0, 7, 1038, 15, 9, 3, 16, 1, 48
3816532153, 801, 0, 9, 1039, 14, 9, 3, 16, 1, 48
3816533192, 802, 0, 6, 1039, 16, 9, 3, 16, 1, 48
3816534231, 800, 0, 10, 1043, 14, 9, 3, 16, 1, 48
3816535274, 800, 0, 7, 1052, 14, 9, 3, 16, 1, 48
3816536327, 802, 0, 7, 1052, 15, 9, 3, 16, 1, 48
3816537379, 801, 0, 11, 1047, 15, 9, 3, 16, 1, 48
3816538426, 801, 0, 11, 1054, 15, 9, 3, 16, 1, 48
3816539480, 801, 0, 6, 1054, 15, 9, 3, 16, 1, 48
3816540534, 802, 0, 7, 1058, 15, 9, 3, 16, 0, 48
3816541592, 801, 0, 11, 1051, 16, 9, 3, 16, 0, 48
3816542643, 800, 0, 9, 1056, 14, 9, 3, 16, 0, 39
3816543699, 801, 0, 9, 1048, 10, 9, 2, 16, 0, 32
3816544747, 801, 0, 8, 1056, 9, 9, 2, 16, 0, 32
3816545803, 800, 0, 7, 1051, 10, 9, 2, 16, 0, 32
3816546854, 802, 0, 7, 1054, 11, 9, 2, 16, 0, 32
3816547908, 801, 0, 8, 1062, 9, 9, 2, 16, 0, 32
3816548970, 801, 0, 5, 1050, 10, 9, 2, 16, 0, 32
3816550021, 804, 0, 7, 1050, 12, 9, 2, 16, 0, 32
3816551071, 800, 0, 8, 1051, 10, 9, 2, 16, 0, 32
3816552122, 800, 0, 6, 1042, 9, 9, 2, 16, 0, 32
3816553164, 802, 0, 6, 1055, 9, 9, 2, 16, 0, 32
3816554220, 800, 0, 12, 1047, 12, 9, 2, 16, 0, 32
3816555267, 800, 0, 5, 1046, 10, 9, 2, 16, 0, 32
3816556313, 801, 0, 8, 1045, 10, 9, 2, 16, 0, 32
3816557358, 800, 0, 8, 1051, 10, 9, 2, 16, 0, 32
3816558409, 801, 0, 4, 1054, 11, 9, 2, 16, 0, 32
3816559463, 800, 0, 6, 1050, 10, 9, 2, 16, 0, 32
3816560513, 800, 0, 7, 1049, 9, 9, 2, 16, 1, 32
3816561562, 800, 0, 8, 1046, 10, 9, 2, 16, 1, 32
3816562608, 801, 0, 4, 1050, 11, 9, 2, 16, 1, 32
3816563658, 802, 0, 8, 1049, 11, 9, 2, 16, 1, 30
3816564707, 800, 0, 7, 1058, 5, 9, 1, 16, 1, 16
3816565765, 801, 0, 6, 1047, 5, 9, 1, 16, 1, 13
3816566812, 800, 0, 0, 1047, 0, 9, 0, 16, 1, 0
3816567859, 803, 0, 0, 1039, 0, 9, 0, 16, 1, 0
3816568898, 801, 0, 0, 1058, 0, 9, 0, 16, 1, 0
3816569956, 801, 0, 0, 1052, 0, 9, 0, 16, 1, 0
3816571008, 801, 0, 0, 1054, 0, 9, 0, 16, 1, 0
3816572062, 801, 0, 0, 1056, 0, 9, 0, 16, 1, 0
3816573119, 800, 0, 0, 1056, 0, 9, 0, 16, 1, 0
3816574176, 800, 0, 0, 1064, 0, 9, 0, 16, 1, 0
3816575240, 801, 0, 0, 1062, 0, 9, 0, 16, 1, 0
3816576302, 800, 0, 0, 1060, 0, 9, 0, 16, 1, 0
3816577363, 800, 0, 0, 1060, 0, 9, 0, 16, 1, 0
3816578423, 801, 0, 0, 1060, 0, 9, 0, 16, 1, 0
3816579483, 800, 0, 0, 1059, 0, 9, 0, 16, 1, 0
3816580542, 800, 0, 0, 1058, 0, 9, 0, 16, 1, 0
3816581600, 801, 0, 0, 1062, 0, 9, 0, 16, 1, 0
3816582662, 800, 0, 0, 1062, 0, 9, 0, 16, 1, 0
3816583724, 800, 0, 0, 1061, 0, 9, 0, 16, 1, 0
3816584785, 800, 0, 0, 1063, 0, 9, 0, 16, 1, 0
3816585848, 750, 0, 0, 1001, 0, 9, 0, 15, 1, 0
3816586849, 751, 0, 0, 1005, 0, 9, 0, 15, 1, 0
3816587854, 801, 0, 0, 1062, 0, 9, 0, 16, 1, 0
3816588916, 801, 0, 0, 1068, 0, 9, 0, 16, 1, 0
3816589984, 800, 0, 0, 1060, 0, 9, 0, 16, 1, 0
3816591044, 751, 0, 0, 1003, 0, 9, 0, 15, 1, 0
3816592047, 751, 0, 0, 1003, 0, 9, 0, 15, 1, 0
3816593050, 751, 0, 0, 1005, 0, 9, 0, 15, 1, 0
3816594055, 751, 0, 0, 1015, 0, 9, 0, 15, 1, 0
3816595070, 751, 0, 0, 1010, 0, 9, 0, 15, 1, 0
3816596080, 752, 0, 0, 1006, 0, 9, 0, 15, 1, 0
3816597086, 750, 0, 0, 1008, 0, 9, 0, 15, 1, 0
3816598094, 750, 0, 0, 1003, 0, 9, 0, 15, 1, 0
3816599098, 751, 0, 0, 1014, 0, 9, 0, 15, 1, 0
3816600112, 752, 0, 0, 1028, 0, 9, 0, 15, 1, 0
3816601140, 750, 0, 0, 1018, 0, 9, 0, 15, 1, 0
3816602158, 751, 0, 0, 1022, 0, 9, 0, 15, 1, 0
3816603180, 750, 0, 0, 1045, 0, 9, 0, 15, 1, 0
3816604225, 750, 0, 0, 1024, 0, 9, 0, 15, 1, 0
3816605249, 750, 0, 0, 1030, 0, 9, 0, 15, 1, 0
3816606279, 750, 0, 0, 1035, 0, 9, 0, 15, 1, 0
3816607314, 750, 0, 0, 1025, 0, 9, 0, 15, 1, 0
3816608339, 751, 0, 0, 1020, 0, 9, 0, 15, 1, 0
3816609359, 751, 1, 0, 1025, 0, 9, 0, 15, 1, 0
3816610384, 752, 0, 0, 1018, 0, 9, 0, 15, 1, 0
3816611402, 750, 0, 0, 1024, 0, 9, 0, 15, 1, 0
3816612426, 750, 0, 0, 1023, 0, 9, 0, 15, 1, 0
3816613449, 751, 0, 0, 1022, 0, 9, 0, 15, 1, 0
3816614471, 751, 0, 0, 1030, 0, 9, 0, 15, 1, 0
3816615501, 750, 0, 0, 1024, 0, 9, 0, 15, 1, 0
3816616525, 750, 0, 0, 1044, 0, 9, 0, 15, 1, 0
3816617569, 752, 0, 0, 1030, 0, 9, 0, 15, 1, 0
3816618600, 750, 0, 0, 1041, 0, 9, 0, 15, 1, 0
3816619641, 750, 0, 0, 1042, 0, 9, 0, 15, 1, 0
3816620683, 751, 0, 0, 1039, 0, 9, 0, 15, 1, 0
3816621722, 751, 0, 0, 1054, 0, 9, 0, 15, 1, 0
3816622776, 750, 0, 0, 1066, 0, 9, 0, 15, 1, 0
3816623842, 751, 0, 1, 1062, 0, 9, 0, 15, 1, 0
3816624904, 751, 0, 0, 1041, 0, 9, 0, 15, 1, 0
3816625945, 750, 0, 1, 1038, 0, 9, 0, 15, 1, 0
3816626983, 750, 0, 0, 1066, 0, 9, 0, 15, 1, 0
3816628049, 750, 0, 0, 1042, 0, 9, 0, 15, 1, 0
3816629091, 750, 0, 0, 1041, 0, 9, 0, 15, 1, 0
3816630132, 751, 0, 0, 1044, 0, 9, 0, 15, 1, 0
3816631177, 750, 0, 0, 1060, 0, 9, 0, 15, 1, 0
3816632238, 750, 0, 0, 1054, 0, 9, 0, 15, 1, 0
3816633292, 751, 0, 0, 1051, 0, 9, 0, 15, 1, 0
3816634343, 752, 0, 0, 1050, 0, 9, 0, 15, 1, 0
3816635393, 750, 0, 0, 1047, 0, 9, 0, 15, 1, 0
3816636440, 751, 0, 0, 1054, 0, 9, 0, 15, 1, 0
3816637494, 750, 0, 0, 1050, 0, 9, 0, 15, 1, 0
3816638544, 751, 0, 0, 1057, 0, 9, 0, 15, 1, 0
3816639601, 751, 0, 0, 1067, 0, 9, 0, 15, 1, 0
3816640668, 750, 0, 0, 1063, 0, 9, 0, 15, 1, 0
3816641731, 751, 0, 0, 1064, 0, 9, 0, 15, 1, 0
3816642795, 751, 0, 0, 1064, 0, 9, 0, 15, 1, 0
3816643859, 700, 0, 0, 1008, 0, 9, 0, 14, 1, 0
3816644867, 751, 0, 0, 1062, 0, 9, 0, 15, 1, 0
3816645929, 751, 0, 0, 1065, 0, 9, 0, 15, 1, 0
3816646994, 750, 0, 0, 1068, 0, 9, 0, 15, 1, 0
3816648062, 751, 0, 0, 1069, 0, 9, 0, 15, 1, 0
3816649131, 750, 0, 0, 1071, 0, 9, 0, 15, 1, 0
3816650202, 751, 0, 0, 1068, 0, 9, 0, 15, 0, 0
3816651270, 750, 0, 0, 1063, 0, 9, 0, 15, 0, 0
3816652333, 750, 0, 0, 1065, 0, 9, 0, 15, 0, 0
3816653398, 751, 0, 0, 1064, 0, 9, 0, 15, 0, 0
3816654462, 751, 0, 0, 1062, 0, 9, 0, 15, 0, 0
3816655524, 750, 0, 0, 1068, 0, 9, 0, 15, 0, 0
3816656592, 700, 0, 0, 1010, 0, 9, 0, 14, 0, 0
3816657602, 752, 0, 0, 1067, 0, 9, 0, 15, 0, 0
3816658670, 700, 0, 0, 1016, 0, 9, 0, 14, 0, 0
3816659686, 750, 0, 0, 1067, 0, 9, 0, 15, 0, 0
3816660753, 701, 0, 0, 1018, 0, 9, 0, 14, 0, 0
3816661771, 700, 0, 0, 1015, 0, 9, 0, 14, 0, 0
3816662786, 750, 0, 0, 1072, 0, 9, 0, 15, 0, 0
3816663858, 752, 0, 0, 1067, 0, 9, 0, 15, 0, 0
3816664925, 750, 0, 0, 1070, 0, 9, 0, 15, 0, 0
3816665995, 750, 1, 0, 1068, 0, 9, 0, 15, 0, 0
3816667064, 751, 0, 0, 1064, 0, 9, 0, 15, 0, 0
3816668128, 750, 0, 0, 1066, 0, 9, 0, 15, 0, 0
3816669194, 751, 0, 0, 1071, 0, 9, 0, 15, 0, 0
3816670265, 751, 0, 0, 1070, 0, 9, 0, 15, 1, 0
3816671335, 750, 0, 0, 1054, 0, 9, 0, 15, 1, 0
3816672389, 750, 0, 0, 1056, 0, 9, 0, 15, 1, 0
3816673445, 751, 0, 0, 1056, 0, 9, 0, 15, 1, 0
3816674501, 750, 0, 0, 1056, 0, 9, 0, 15, 1, 0
3816675557, 750, 0, 0, 1062, 0, 9, 0, 15, 1, 0
3816676619, 750, 0, 0, 1057, 0, 9, 0, 15, 1, 0
3816677676, 753, 0, 0, 1063, 0, 9, 0, 15, 1, 0
3816678739, 750, 0, 0, 1065, 0, 9, 0, 15, 1, 0
3816679804, 751, 0, 0, 1063, 0, 9, 0, 15, 1, 0
3816680867, 750, 0, 0, 1059, 0, 9, 0, 15, 1, 0
3816681926, 750, 0, 0, 1062, 0, 9, 0, 15, 1, 0
3816682988, 750, 0, 0, 1064, 0, 9, 0, 15, 1, 0
3816684052, 752, 0, 0, 1068, 0, 9, 0, 15, 1, 0
3816685120, 701, 0, 0, 1023, 0, 9, 0, 14, 1, 0
3816686143, 702, 0, 0, 1018, 0, 9, 0, 14, 1, 0
3816687161, 751, 0, 0, 1067, 0, 9, 0, 15, 1, 0
3816688228, 750, 0, 0, 1071, 0, 9, 0, 15, 1, 0
3816689299, 701, 0, 0, 1008, 0, 9, 0, 14, 1, 0
3816690307, 701, 0, 0, 1039, 0, 9, 0, 14, 1, 0
3816691346, 702, 0, 0, 1027, 0, 9, 0, 14, 1, 0
3816692373, 701, 0, 0, 1022, 0, 9, 0, 14, 1, 0
3816693395, 701, 0, 0, 1056, 0, 9, 0, 14, 1, 0
3816694451, 700, 0, 0, 1014, 0, 9, 0, 14, 1, 0
3816695465, 700, 0, 0, 1018, 0, 9, 0, 14, 1, 0
3816696483, 700, 0, 0, 1031, 0, 9, 0, 14, 1, 0
3816697514, 701, 0, 0, 1015, 0, 9, 0, 14, 1, 0
3816698529, 701, 0, 0, 1020, 0, 9, 0, 14, 1, 0
3816699549, 700, 0, 0, 1017, 0, 9, 0, 14, 1, 0
3816700566, 700, 0, 0, 1018, 0, 9, 0, 14, 1, 0
3816701584, 700, 0, 0, 1019, 0, 9, 0, 14, 1, 0
3816702603, 701, 0, 0, 1027, 0, 9, 0, 14, 1, 0
3816703630, 701, 0, 0, 1023, 0, 9, 0, 14, 1, 0
3816704653, 701, 0, 0, 1024, 0, 9, 0, 14, 1, 0
3816705677, 701, 0, 0, 1022, 0, 9, 0, 14, 1, 0
3816706699, 703, 0, 0, 1026, 0, 9, 0, 14, 1, 0
3816707725, 700, 0, 0, 1023, 0, 9, 0, 14, 1, 0
3816708748, 701, 0, 0, 1027, 0, 9, 0, 14, 1, 0
3816709776, 701, 0, 0, 1067, 0, 9, 0, 14, 1, 0
3816710843, 701, 0, 0, 1026, 0, 9, 0, 14, 1, 0
3816711869, 701, 0, 0, 1036, 0, 9, 0, 14, 1, 0
3816712905, 700, 0, 0, 1040, 0, 9, 0, 14, 1, 0
3816713945, 702, 0, 0, 1033, 0, 9, 0, 14, 1, 0
3816714978, 700, 0, 0, 1030, 0, 9, 0, 14, 1, 0
3816716008, 700, 0, 0, 1029, 0, 9, 0, 14, 1, 0
3816717037, 700, 0, 0, 1030, 0, 9, 0, 14, 1, 0
3816718067, 701, 0, 0, 1060, 0, 9, 0, 14, 1, 0
3816719127, 700, 0, 0, 1036, 0, 9, 0, 14, 0, 0
3816720163, 700, 0, 0, 1038, 0, 9, 0, 14, 0, 0
3816721201, 701, 0, 0, 1035, 0, 9, 0, 14, 0, 0
3816722236, 701, 0, 0, 1035, 0, 9, 0, 14, 0, 0
3816723271, 700, 0, 0, 1043, 0, 9, 0, 14, 0, 0
3816724314, 700, 0, 0, 1037, 0, 9, 0, 14, 0, 0
3816725351, 700, 0, 0, 1034, 0, 9, 0, 14, 0, 0
3816726385, 701, 0, 0, 1035, 0, 9, 0, 14, 0, 0
3816727421, 702, 0, 0, 1043, 0, 9, 0, 14, 0, 0
3816728464, 700, 0, 0, 1035, 0, 9, 0, 14, 0, 0
3816729499, 701, 0, 0, 1033, 0, 9, 0, 14, 0, 0
3816730533, 700, 0, 0, 1038, 0, 9, 0, 14, 0, 0
3816731571, 701, 0, 0, 1035, 0, 9, 0, 14, 0, 0
3816732606, 701, 0, 0, 1047, 0, 9, 0, 14, 0, 0
3816733653, 701, 0, 0, 1034, 0, 9, 0, 14, 0, 0
3816734687, 701, 0, 0, 1033, 0, 9, 0, 14, 0, 0
3816735720, 700, 0, 0, 1033, 0, 9, 0, 14, 0, 0
3816736753, 700, 0, 0, 1037, 0, 9, 0, 14, 0, 0
3816737790, 701, 0, 0, 1030, 0, 9, 0, 14, 0, 0
3816738820, 701, 0, 0, 1030, 0, 9, 0, 14, 0, 0
3816739851, 700, 0, 0, 1033, 0, 9, 0, 14, 1, 0
3816740884, 700, 0, 0, 1026, 0, 9, 0, 14, 1, 0
3816741910, 700, 0, 0, 1025, 0, 9, 0, 14, 1, 0
3816742935, 701, 0, 0, 1025, 0, 9, 0, 14, 1, 0
3816743960, 701, 0, 0, 1023, 0, 9, 0, 14, 1, 0
3816744983, 701, 0, 0, 1030, 0, 9, 0, 14, 1, 0
3816746013, 700, 0, 0, 1028, 0, 9, 0, 14, 1, 0
3816747041, 702, 0, 0, 1029, 0, 9, 0, 14, 1, 0
3816748070, 700, 0, 0, 1030, 0, 9, 0, 14, 1, 0
3816749100, 700, 0, 0, 1034, 0, 9, 0, 14, 1, 0
3816750134, 700, 0, 0, 1033, 0, 9, 0, 14, 1, 0
3816751167, 703, 0, 0, 1032, 0, 9, 0, 14, 1, 0
3816752199, 700, 0, 0, 1033, 0, 9, 0, 14, 1, 0
3816753232, 700, 0, 0, 1037, 0, 9, 0, 14, 1, 0
3816754269, 701, 0, 0, 1036, 0, 9, 0, 14, 1, 0
3816755305, 701, 0, 0, 1036, 0, 9, 0, 14, 1, 0
3816756341, 701, 0, 0, 1044, 0, 9, 0, 14, 1, 0
3816757385, 700, 0, 0, 1044, 0, 9, 0, 14, 1, 0
3816758429, 701, 0, 0, 1039, 0, 9, 0, 14, 1, 0
3816759468, 700, 0, 0, 1039, 0, 9, 0, 14, 1, 0
3816760507, 700, 0, 0, 1040, 0, 9, 0, 14, 1, 0
3816761547, 701, 0, 0, 1043, 0, 9, 0, 14, 1, 0
3816762590, 700, 0, 0, 1042, 0, 9, 0, 14, 1, 0
3816763632, 700, 0, 0, 1046, 0, 9, 0, 14, 1, 0
3816764678, 700, 0, 0, 1050, 0, 9, 0, 14, 1, 0
3816765728, 700, 0, 0, 1047, 0, 9, 0, 14, 1, 0
3816766775, 701, 0, 0, 1045, 0, 9, 0, 14, 1, 0
3816767820, 700, 0, 0, 1047, 0, 9, 0, 14, 1, 0
3816768867, 700, 0, 0, 1052, 0, 9, 0, 14, 1, 0
3816769919, 701, 0, 0, 1046, 0, 9, 0, 14, 1, 0
3816770965, 702, 0, 0, 1046, 0, 9, 0, 14, 1, 0
