Ticks, P1Time, P2Time, P3Time, TotalTime, Requests, Regions, Players, Rounds, HasQuest, Replys
3815700153, 800, 1, 200, 1003, 1057, 9, 250, 16, 1, 3988
3815701156, 801, 0, 198, 1002, 1085, 9, 253, 16, 1, 4020
3815702158, 800, 0, 212, 1013, 1089, 9, 254, 16, 1, 4055
3815703171, 801, 0, 207, 1009, 1088, 9, 255, 16, 1, 4070
3815704180, 800, 0, 205, 1007, 1097, 9, 256, 16, 1, 4092
3815705187, 801, 0, 208, 1010, 1117, 9, 258, 16, 1, 4118
3815706197, 800, 0, 218, 1022, 1091, 9, 262, 16, 1, 4149
3815707219, 800, 0, 219, 1020, 1140, 9, 265, 16, 1, 4231
3815708239, 801, 0, 218, 1022, 1145, 9, 268, 16, 1, 4264
3815709261, 800, 0, 215, 1020, 1157, 9, 270, 16, 1, 4307
3815710281, 800, 0, 219, 1021, 1125, 9, 271, 16, 1, 4322
3815711302, 800, 1, 219, 1024, 1179, 9, 273, 16, 1, 4353
3815712326, 800, 0, 219, 1021, 1194, 9, 276, 16, 1, 4397
3815713347, 800, 0, 221, 1022, 1162, 9, 278, 16, 1, 4433
3815714369, 801, 0, 220, 1024, 1190, 9, 280, 16, 1, 4466
3815715393, 800, 0, 217, 1018, 1178, 9, 283, 16, 1, 4518
3815716411, 800, 1, 227, 1031, 1245, 9, 287, 16, 1, 4564
3815717442, 800, 0, 226, 1028, 1199, 9, 288, 16, 1, 4601
3815718470, 801, 0, 219, 1023, 1223, 9, 290, 16, 1, 4618
3815719493, 801, 3, 223, 1029, 1232, 9, 291, 16, 1, 4652
3815720522, 801, 1, 223, 1026, 1272, 9, 296, 16, 1, 4706
3815721548, 800, 0, 237, 1039, 1271, 9, 300, 16, 1, 4754
3815722587, 800, 0, 238, 1044, 1303, 9, 302, 16, 1, 4818
3815723631, 800, 1, 244, 1047, 1303, 9, 304, 16, 1, 4848
3815724678, 800, 0, 236, 1042, 1272, 9, 305, 16, 1, 4879
3815725720, 801, 1, 237, 1046, 1321, 9, 307, 16, 1, 4900
3815726766, 803, 0, 241, 1046, 1313, 9, 308, 16, 1, 4923
3815727812, 800, 0, 246, 1048, 1301, 9, 311, 16, 1, 4948
3815728860, 801, 0, 238, 1044, 1317, 9, 312, 16, 1, 4982
3815729904, 800, 1, 245, 1049, 1353, 9, 313, 16, 1, 5007
3815730953, 800, 0, 239, 1041, 1308, 9, 317, 16, 1, 5051
3815731994, 800, 0, 247, 1052, 1322, 9, 318, 16, 1, 5082
3815733046, 800, 0, 246, 1049, 1318, 9, 322, 16, 1, 5100
3815734095, 800, 1, 252, 1059, 1378, 9, 325, 16, 1, 5167
3815735155, 800, 2, 253, 1055, 1340, 9, 328, 16, 1, 5231
3815736210, 800, 0, 264, 1065, 1382, 9, 330, 16, 1, 5260
3815737275, 800, 0, 253, 1057, 1339, 9, 334, 16, 1, 5325
3815738332, 801, 0, 248, 1051, 1370, 9, 336, 16, 1, 5359
3815739383, 800, 1, 261, 1063, 1400, 9, 337, 16, 1, 5387
3815740446, 800, 0, 255, 1057, 1401, 9, 340, 16, 1, 5423
3815741503, 802, 0, 253, 1056, 1430, 9, 341, 16, 1, 5448
3815742559, 800, 0, 255, 1061, 1408, 9, 344, 16, 1, 5476
3815743620, 800, 0, 253, 1056, 1408, 9, 345, 16, 1, 5514
3815744676, 800, 0, 257, 1061, 1417, 9, 346, 16, 1, 5523
3815745737, 800, 1, 256, 1059, 1446, 9, 350, 16, 1, 5559
3815746797, 750, 1, 252, 1005, 1383, 9, 350, 15, 1, 5250
3815747802, 800, 1, 255, 1061, 1470, 9, 352, 16, 1, 5618
3815748864, 750, 0, 248, 1002, 1356, 9, 355, 15, 1, 5313
3815749866, 750, 1, 256, 1018, 1395, 9, 358, 15, 1, 5346
3815750884, 800, 1, 264, 1066, 1465, 9, 361, 16, 1, 5751
3815751950, 751, 1, 260, 1013, 1399, 9, 365, 15, 1, 5448
3815752963, 750, 0, 265, 1015, 1412, 9, 366, 15, 1, 5477
3815753978, 750, 0, 258, 1011, 1442, 9, 369, 15, 1, 5518
3815754989, 750, 1, 261, 1014, 1522, 9, 372, 15, 0, 5569
3815756003, 750, 0, 257, 1008, 1531, 9, 371, 15, 0, 5565
3815757011, 751, 0, 250, 1004, 1580, 9, 371, 15, 0, 5551
3815758015, 750, 1, 256, 1010, 1608, 9, 368, 15, 0, 5508
3815759025, 750, 0, 264, 1019, 1583, 9, 367, 15, 0, 5505
3815760044, 751, 1, 256, 1009, 1632, 9, 367, 15, 0, 5491
3815761053, 750, 0, 262, 1013, 1635, 9, 366, 15, 0, 5471
3815762066, 751, 1, 253, 1008, 1584, 9, 362, 15, 0, 5430
3815763074, 750, 0, 254, 1007, 1600, 9, 364, 15, 0, 5455
3815764081, 750, 0, 254, 1006, 1618, 9, 363, 15, 0, 5444
3815765088, 750, 0, 251, 1003, 1617, 9, 363, 15, 0, 5445
3815766091, 750, 0, 247, 1001, 1624, 9, 363, 15, 0, 5424
3815767092, 801, 0, 261, 1065, 1719, 9, 361, 16, 0, 5776
3815768157, 751, 0, 246, 1001, 1643, 9, 361, 15, 0, 5415
3815769158, 750, 0, 249, 1003, 1643, 9, 361, 15, 0, 5415
3815770161, 801, 0, 263, 1064, 1734, 9, 360, 16, 0, 5760
3815771225, 800, 0, 264, 1065, 1737, 9, 360, 16, 0, 5760
3815772291, 800, 1, 255, 1059, 1722, 9, 360, 16, 0, 5744
3815773350, 750, 0, 253, 1006, 1610, 9, 359, 15, 0, 5379
3815774356, 751, 1, 244, 1002, 1649, 9, 359, 15, 1, 5375
3815775358, 750, 0, 254, 1007, 1738, 9, 361, 15, 1, 5398
3815776365, 750, 1, 260, 1013, 1745, 9, 361, 15, 1, 5415
3815777378, 750, 0, 254, 1006, 1717, 9, 363, 15, 1, 5423
3815778384, 801, 0, 264, 1067, 1819, 9, 363, 16, 1, 5808
3815779451, 750, 1, 250, 1005, 1692, 9, 366, 15, 1, 5483
3815780456, 750, 0, 254, 1006, 1613, 9, 366, 15, 1, 5490
3815781462, 750, 1, 252, 1006, 1562, 9, 369, 15, 1, 5502
3815782468, 750, 0, 253, 1008, 1537, 9, 369, 15, 1, 5535
3815783476, 750, 0, 259, 1014, 1573, 9, 371, 15, 1, 5555
3815784490, 751, 0, 262, 1014, 1574, 9, 375, 15, 1, 5606
3815785504, 750, 3, 260, 1014, 1542, 9, 378, 15, 1, 5663
3815786518, 750, 0, 265, 1016, 1561, 9, 379, 15, 1, 5679
3815787534, 750, 0, 270, 1022, 1563, 9, 381, 15, 1, 5689
3815788556, 750, 0, 276, 1029, 1562, 9, 383, 15, 1, 5731
3815789585, 751, 0, 263, 1016, 1497, 9, 385, 15, 1, 5753
3815790601, 750, 2, 266, 1021, 1541, 9, 388, 15, 1, 5798
3815791622, 750, 2, 272, 1027, 1516, 9, 389, 15, 1, 5822
3815792649, 750, 0, 273, 1028, 1510, 9, 391, 15, 1, 5842
3815793677, 751, 0, 279, 1032, 1505, 9, 394, 15, 1, 5888
3815794709, 750, 0, 281, 1034, 1593, 9, 396, 15, 1, 5912
3815795743, 750, 0, 271, 1024, 1543, 9, 397, 15, 1, 5954
3815796767, 750, 0, 275, 1028, 1547, 9, 399, 15, 1, 5982
3815797796, 751, 2, 278, 1033, 1562, 9, 402, 15, 1, 6012
3815798829, 750, 0, 287, 1037, 1576, 9, 405, 15, 1, 6053
3815799866, 750, 0, 293, 1044, 1488, 9, 407, 15, 1, 6097
3815800910, 750, 1, 280, 1035, 1599, 9, 408, 15, 1, 6111
3815801946, 750, 0, 292, 1046, 1552, 9, 410, 15, 1, 6134
3815802992, 751, 0, 291, 1046, 1573, 9, 412, 15, 1, 6163
3815804038, 750, 0, 295, 1047, 1605, 9, 414, 15, 1, 6209
3815805085, 750, 0, 290, 1042, 1574, 9, 417, 15, 1, 6233
3815806127, 750, 0, 293, 1046, 1633, 9, 417, 15, 1, 6255
3815807173, 750, 0, 292, 1042, 1581, 9, 419, 15, 1, 6269
3815808215, 750, 1, 291, 1044, 1572, 9, 421, 15, 1, 6291
3815809259, 750, 0, 295, 1048, 1539, 9, 421, 15, 1, 6315
3815810307, 751, 0, 294, 1046, 1569, 9, 422, 15, 1, 6324
3815811353, 751, 0, 298, 1051, 1600, 9, 424, 15, 1, 6347
3815812404, 751, 0, 297, 1052, 1561, 9, 424, 15, 1, 6360
3815813456, 753, 0, 298, 1052, 1564, 9, 424, 15, 1, 6360
3815814508, 750, 0, 302, 1052, 1580, 9, 424, 15, 1, 6360
3815815560, 751, 0, 299, 1052, 1574, 9, 426, 15, 1, 6377
3815816613, 751, 0, 309, 1064, 1555, 9, 427, 15, 1, 6399
3815817677, 750, 1, 310, 1064, 1534, 9, 429, 15, 1, 6431
3815818741, 750, 0, 310, 1062, 1546, 9, 431, 15, 1, 6459
3815819803, 750, 1, 305, 1060, 1567, 9, 432, 15, 1, 6474
3815820863, 750, 0, 304, 1056, 1513, 9, 433, 15, 1, 6490
3815821919, 751, 0, 309, 1063, 1610, 9, 434, 15, 1, 6504
3815822982, 750, 2, 309, 1063, 1505, 9, 436, 15, 1, 6515
3815824045, 750, 1, 313, 1064, 1562, 9, 436, 15, 1, 6540
3815825109, 750, 1, 314, 1068, 1540, 9, 437, 15, 1, 6541
3815826177, 700, 1, 297, 1003, 1447, 9, 437, 14, 1, 6118
3815827180, 700, 0, 304, 1007, 1473, 9, 442, 14, 1, 6154
3815828187, 750, 0, 316, 1070, 1563, 9, 443, 15, 1, 6631
3815829257, 700, 0, 311, 1013, 1592, 9, 445, 14, 0, 6213
3815830270, 700, 1, 301, 1006, 1542, 9, 443, 14, 0, 6202
3815831276, 750, 0, 314, 1068, 1701, 9, 443, 15, 0, 6630
3815832344, 751, 0, 310, 1061, 1750, 9, 441, 15, 0, 6605
3815833405, 750, 0, 319, 1072, 1785, 9, 440, 15, 0, 6595
3815834477, 751, 1, 311, 1067, 1816, 9, 442, 15, 0, 6623
3815835544, 750, 0, 309, 1059, 1886, 9, 442, 15, 0, 6630
3815836603, 750, 1, 306, 1060, 1925, 9, 442, 15, 0, 6630
3815837663, 700, 0, 302, 1003, 1809, 9, 442, 14, 0, 6188
3815838666, 750, 0, 314, 1066, 1912, 9, 442, 15, 0, 6630
3815839732, 751, 2, 308, 1065, 1991, 9, 442, 15, 0, 6630
3815840797, 750, 0, 307, 1063, 1940, 9, 442, 15, 0, 6618
3815841860, 751, 0, 318, 1071, 1910, 9, 441, 15, 0, 6606
3815842931, 750, 0, 321, 1072, 2065, 9, 440, 15, 0, 6588
3815844003, 701, 0, 306, 1009, 1906, 9, 439, 14, 0, 6146
3815845012, 750, 0, 310, 1065, 2004, 9, 438, 15, 0, 6568
3815846077, 750, 1, 314, 1065, 1978, 9, 438, 15, 0, 6560
3815847142, 751, 0, 314, 1067, 2062, 9, 438, 15, 0, 6566
3815848209, 700, 0, 303, 1004, 1916, 9, 437, 14, 0, 6118
3815849213, 701, 0, 313, 1014, 2022, 9, 438, 14, 1, 6122
3815850227, 700, 1, 299, 1002, 1993, 9, 438, 14, 1, 6132
3815851229, 751, 0, 316, 1069, 2095, 9, 439, 15, 1, 6585
3815852298, 700, 0, 303, 1006, 1925, 9, 439, 14, 1, 6146
3815853304, 700, 0, 304, 1008, 1900, 9, 441, 14, 1, 6156
3815854312, 702, 0, 308, 1012, 1876, 9, 442, 14, 1, 6176
3815855324, 700, 0, 307, 1009, 1848, 9, 442, 14, 1, 6188
3815856334, 701, 0, 308, 1012, 1811, 9, 445, 14, 1, 6213
3815857346, 750, 1, 316, 1072, 1951, 9, 447, 15, 1, 6691
3815858418, 750, 0, 310, 1064, 1951, 9, 447, 15, 1, 6705
3815859482, 750, 0, 313, 1065, 1882, 9, 447, 15, 1, 6705
3815860547, 750, 1, 312, 1066, 1904, 9, 448, 15, 1, 6713
3815861613, 751, 0, 310, 1062, 1923, 9, 451, 15, 1, 6757
3815862675, 751, 1, 316, 1069, 1816, 9, 451, 15, 1, 6765
3815863744, 751, 0, 314, 1067, 1939, 9, 451, 15, 1, 6765
3815864811, 751, 1, 318, 1071, 1823, 9, 451, 15, 1, 6765
3815865882, 750, 0, 316, 1069, 1838, 9, 451, 15, 1, 6765
3815866951, 750, 1, 316, 1070, 1871, 9, 452, 15, 1, 6768
3815868021, 700, 0, 298, 1001, 1743, 9, 452, 14, 1, 6328
3815869022, 700, 0, 301, 1004, 1720, 9, 452, 14, 1, 6328
3815870027, 700, 0, 302, 1005, 1715, 9, 453, 14, 1, 6336
3815871032, 751, 1, 313, 1068, 1820, 9, 453, 15, 1, 6795
3815872100, 700, 0, 299, 1004, 1667, 9, 453, 14, 1, 6342
3815873104, 700, 0, 299, 1002, 1717, 9, 453, 14, 1, 6342
3815874106, 750, 1, 314, 1066, 1840, 9, 453, 15, 1, 6795
3815875172, 750, 0, 314, 1067, 1800, 9, 455, 15, 1, 6822
3815876239, 700, 0, 299, 1001, 1653, 9, 455, 14, 1, 6370
3815877240, 700, 0, 301, 1003, 1662, 9, 458, 14, 1, 6392
3815878243, 700, 0, 302, 1003, 1683, 9, 460, 14, 1, 6422
3815879246, 700, 1, 299, 1001, 1652, 9, 461, 14, 1, 6449
3815880247, 701, 0, 301, 1006, 1687, 9, 464, 14, 1, 6465
3815881253, 700, 0, 306, 1008, 1682, 9, 465, 14, 1, 6498
3815882261, 700, 1, 300, 1002, 1709, 9, 466, 14, 1, 6517
3815883263, 700, 0, 301, 1004, 1686, 9, 467, 14, 1, 6537
3815884267, 700, 0, 306, 1009, 1660, 9, 467, 14, 1, 6538
3815885276, 702, 0, 301, 1003, 1671, 9, 468, 14, 1, 6540
3815886279, 701, 1, 302, 1005, 1660, 9, 469, 14, 1, 6557
3815887284, 701, 0, 305, 1008, 1610, 9, 469, 14, 1, 6566
3815888292, 700, 0, 309, 1009, 1614, 9, 471, 14, 1, 6580
3815889301, 700, 1, 306, 1010, 1585, 9, 472, 14, 1, 6605
3815890311, 701, 0, 309, 1011, 1647, 9, 474, 14, 1, 6613
3815891322, 700, 0, 309, 1012, 1593, 9, 474, 14, 1, 6636
3815892334, 700, 0, 316, 1017, 1662, 9, 476, 14, 1, 6654
3815893351, 700, 2, 310, 1014, 1612, 9, 477, 14, 1, 6676
3815894365, 700, 0, 310, 1012, 1591, 9, 478, 14, 1, 6683
3815895377, 701, 2, 306, 1012, 1584, 9, 480, 14, 1, 6711
3815896389, 700, 0, 317, 1019, 1609, 9, 482, 14, 1, 6742
3815897408, 700, 0, 318, 1020, 1563, 9, 484, 14, 1, 6770
3815898428, 700, 0, 314, 1018, 1571, 9, 485, 14, 1, 6782
3815899446, 701, 0, 317, 1020, 1585, 9, 485, 14, 1, 6790
3815900466, 702, 0, 319, 1023, 1571, 9, 485, 14, 1, 6790
3815901490, 700, 0, 319, 1021, 1489, 9, 486, 14, 1, 6803
3815902511, 700, 0, 320, 1020, 1506, 9, 486, 14, 1, 6804
3815903531, 700, 0, 318, 1021, 1562, 9, 487, 14, 1, 6809
3815904552, 701, 1, 312, 1015, 1543, 9, 488, 14, 1, 6821
3815905568, 700, 0, 321, 1022, 1527, 9, 489, 14, 1, 6837
3815906590, 700, 0, 333, 1035, 1654, 9, 489, 14, 0, 6846
3815907625, 700, 0, 323, 1024, 1600, 9, 489, 14, 0, 6846
3815908649, 700, 1, 317, 1020, 1728, 9, 489, 14, 0, 6834
3815909669, 700, 0, 319, 1021, 1770, 9, 489, 14, 0, 6845
3815910690, 700, 0, 320, 1020, 1779, 9, 488, 14, 0, 6832
3815911710, 700, 0, 315, 1016, 1818, 9, 488, 14, 0, 6823
3815912726, 700, 0, 321, 1023, 1877, 9, 487, 14, 0, 6818
3815913749, 700, 0, 316, 1019, 1888, 9, 488, 14, 0, 6826
3815914768, 700, 0, 321, 1021, 1899, 9, 488, 14, 0, 6829
3815915789, 700, 0, 324, 1025, 1975, 9, 487, 14, 0, 6818
3815916814, 700, 1, 311, 1013, 2000, 9, 487, 14, 0, 6818
3815917827, 700, 1, 314, 1016, 2043, 9, 487, 14, 0, 6818
3815918844, 700, 0, 313, 1016, 2028, 9, 487, 14, 0, 6818
3815919860, 700, 1, 320, 1021, 2091, 9, 487, 14, 0, 6818
3815920881, 700, 0, 311, 1015, 2006, 9, 488, 14, 0, 6828
3815921896, 700, 0, 309, 1013, 2005, 9, 488, 14, 0, 6814
3815922909, 700, 0, 310, 1012, 2014, 9, 486, 14, 0, 6796
3815923921, 700, 0, 307, 1010, 2038, 9, 485, 14, 0, 6790
3815924931, 701, 0, 307, 1010, 2077, 9, 485, 14, 0, 6790
3815925941, 700, 0, 308, 1011, 2071, 9, 485, 14, 1, 6790
3815926952, 700, 0, 307, 1008, 2172, 9, 485, 14, 1, 6790
3815927960, 700, 0, 320, 1020, 2080, 9, 486, 14, 1, 6802
3815928980, 700, 0, 315, 1017, 2073, 9, 488, 14, 1, 6830
3815929997, 700, 1, 319, 1020, 1966, 9, 488, 14, 1, 6832
3815931017, 700, 0, 325, 1026, 1911, 9, 488, 14, 1, 6832
3815932043, 700, 0, 325, 1025, 1834, 9, 488, 14, 1, 6832
3815933068, 700, 0, 326, 1027, 1723, 9, 489, 14, 1, 6837
3815934095, 700, 0, 335, 1039, 1637, 9, 490, 14, 1, 6854
3815935134, 700, 0, 327, 1031, 1659, 9, 491, 14, 1, 6866
3815936165, 701, 1, 334, 1037, 1606, 9, 493, 14, 1, 6882
3815937202, 701, 0, 340, 1042, 1626, 9, 493, 14, 1, 6902
3815938244, 700, 0, 341, 1041, 1579, 9, 493, 14, 1, 6902
3815939285, 700, 0, 341, 1042, 1544, 9, 495, 14, 1, 6918
3815940327, 700, 0, 339, 1043, 1580, 9, 495, 14, 1, 6930
3815941370, 700, 0, 337, 1039, 1560, 9, 497, 14, 1, 6942
3815942409, 700, 0, 349, 1049, 1541, 9, 497, 14, 1, 6958
3815943458, 701, 0, 349, 1050, 1479, 9, 497, 14, 1, 6958
3815944508, 700, 0, 345, 1045, 1508, 9, 498, 14, 1, 6963
3815945553, 700, 0, 367, 1070, 1495, 9, 499, 14, 1, 6980
3815946623, 700, 1, 349, 1050, 1531, 9, 499, 14, 1, 6986
3815947673, 700, 1, 348, 1051, 1454, 9, 499, 14, 1, 6986
3815948724, 700, 0, 350, 1050, 1462, 9, 499, 14, 1, 6986
3815949774, 700, 0, 359, 1062, 1500, 9, 499, 14, 1, 6986
3815950836, 700, 1, 354, 1057, 1483, 9, 499, 14, 1, 6986
