Ticks, P1Time, P2Time, P3Time, TotalTime, Requests, Regions, Players, Rounds, HasQuest, Replys
3815654497, 850, 0, 165, 1052, 712, 9, 142, 17, 0, 2395
3815655549, 850, 0, 175, 1048, 694, 9, 142, 17, 0, 2406
3815656597, 851, 0, 160, 1042, 721, 9, 146, 17, 0, 2426
3815657639, 852, 0, 159, 1037, 722, 9, 145, 17, 0, 2457
3815658677, 850, 0, 168, 1039, 724, 9, 147, 17, 0, 2490
3815659716, 851, 0, 168, 1049, 741, 9, 149, 17, 0, 2522
3815660765, 850, 0, 163, 1033, 733, 9, 149, 17, 0, 2522
3815661798, 850, 0, 172, 1046, 743, 9, 150, 17, 0, 2540
3815662845, 850, 0, 159, 1042, 746, 9, 149, 17, 0, 2533
3815663887, 851, 0, 169, 1038, 774, 9, 155, 17, 0, 2610
3815664925, 850, 0, 169, 1044, 782, 9, 156, 17, 0, 2645
3815665969, 850, 0, 163, 1042, 757, 9, 156, 17, 1, 2622
3815667011, 850, 0, 161, 1046, 799, 9, 157, 17, 1, 2655
3815668057, 850, 0, 177, 1042, 804, 9, 158, 17, 1, 2658
3815669099, 850, 0, 162, 1028, 803, 9, 158, 17, 1, 2672
3815670127, 850, 0, 176, 1039, 798, 9, 158, 17, 1, 2682
3815671166, 850, 0, 165, 1042, 782, 9, 158, 17, 1, 2670
3815672208, 850, 0, 166, 1037, 774, 9, 158, 17, 1, 2675
3815673245, 851, 0, 174, 1043, 780, 9, 158, 17, 1, 2663
3815674288, 850, 0, 160, 1046, 780, 9, 157, 17, 1, 2663
3815675335, 850, 0, 162, 1039, 774, 9, 156, 17, 1, 2626
3815676374, 850, 0, 167, 1056, 782, 9, 156, 17, 1, 2642
3815677430, 851, 0, 154, 1040, 774, 9, 155, 17, 1, 2626
3815678470, 850, 0, 151, 1056, 771, 9, 154, 17, 1, 2607
3815679526, 850, 0, 160, 1047, 762, 9, 154, 17, 1, 2618
3815680573, 850, 0, 151, 1041, 760, 9, 154, 17, 1, 2608
3815681614, 851, 0, 158, 1055, 755, 9, 154, 17, 1, 2584
3815682669, 850, 0, 159, 1050, 736, 9, 151, 17, 1, 2552
3815683719, 850, 0, 146, 1044, 744, 9, 150, 17, 1, 2527
3815684763, 800, 0, 158, 1006, 706, 9, 149, 16, 1, 2373
3815685770, 851, 0, 161, 1053, 720, 9, 148, 17, 1, 2512
3815686823, 800, 0, 164, 1006, 700, 9, 147, 16, 1, 2341
3815687829, 850, 0, 148, 1058, 711, 9, 145, 17, 1, 2432
3815688887, 850, 0, 149, 1060, 720, 9, 144, 17, 1, 2434
3815689947, 800, 0, 175, 1023, 699, 9, 144, 16, 1, 2289
3815690970, 801, 0, 150, 1009, 685, 9, 143, 16, 1, 2273
3815691979, 800, 0, 144, 1004, 658, 9, 142, 16, 1, 2264
3815692983, 800, 0, 139, 1013, 677, 9, 140, 16, 1, 2240
3815693996, 801, 0, 145, 1008, 667, 9, 140, 16, 1, 2232
3815695004, 802, 0, 133, 1008, 668, 9, 140, 16, 1, 2229
3815696012, 852, 0, 151, 1065, 681, 9, 139, 17, 1, 2321
3815697077, 800, 0, 137, 1008, 647, 9, 135, 16, 1, 2141
3815698086, 800, 0, 133, 1007, 624, 9, 133, 16, 1, 2122
3815699093, 850, 0, 132, 1060, 656, 9, 133, 17, 1, 2252
3815700153, 800, 0, 128, 1003, 630, 9, 132, 16, 1, 2112
3815701156, 800, 0, 122, 1002, 614, 9, 132, 16, 1, 2104
3815702158, 801, 0, 127, 1013, 620, 9, 132, 16, 1, 2094
3815703171, 800, 0, 130, 1009, 627, 9, 130, 16, 1, 2072
3815704180, 801, 0, 125, 1007, 608, 9, 130, 16, 1, 2078
3815705187, 800, 0, 133, 1010, 614, 9, 130, 16, 1, 2066
3815706197, 800, 0, 135, 1022, 625, 9, 129, 16, 1, 2052
3815707219, 800, 0, 143, 1020, 602, 9, 128, 16, 1, 2040
3815708239, 800, 0, 137, 1022, 609, 9, 128, 16, 1, 2023
3815709261, 801, 0, 121, 1020, 600, 9, 124, 16, 1, 1955
3815710281, 800, 0, 132, 1021, 569, 9, 121, 16, 1, 1900
3815711302, 800, 0, 122, 1024, 558, 9, 118, 16, 1, 1862
3815712326, 800, 0, 116, 1021, 567, 9, 115, 16, 1, 1825
3815713347, 800, 0, 118, 1022, 534, 9, 113, 16, 1, 1781
3815714369, 800, 0, 106, 1024, 526, 9, 109, 16, 1, 1729
3815715393, 800, 0, 111, 1018, 529, 9, 108, 16, 1, 1728
3815716411, 801, 0, 110, 1031, 528, 9, 108, 16, 1, 1715
3815717442, 800, 0, 115, 1028, 526, 9, 108, 16, 1, 1726
3815718470, 802, 0, 106, 1023, 521, 9, 108, 16, 1, 1707
3815719493, 801, 0, 113, 1029, 507, 9, 106, 16, 1, 1679
3815720522, 800, 0, 109, 1026, 509, 9, 103, 16, 1, 1648
3815721548, 800, 0, 104, 1039, 494, 9, 102, 16, 1, 1607
3815722587, 803, 0, 103, 1044, 478, 9, 99, 16, 1, 1556
3815723631, 800, 0, 91, 1047, 471, 9, 95, 16, 1, 1500
3815724678, 800, 0, 98, 1042, 455, 9, 93, 16, 1, 1476
3815725720, 800, 0, 106, 1046, 447, 9, 91, 16, 1, 1443
3815726766, 801, 0, 104, 1046, 453, 9, 90, 16, 1, 1429
3815727812, 800, 0, 109, 1048, 436, 9, 89, 16, 1, 1419
3815728860, 801, 0, 99, 1044, 437, 9, 88, 16, 1, 1408
3815729904, 800, 0, 103, 1049, 436, 9, 88, 16, 1, 1394
3815730953, 801, 0, 103, 1041, 429, 9, 87, 16, 1, 1384
3815731994, 800, 0, 99, 1052, 427, 9, 86, 16, 1, 1355
3815733046, 800, 0, 95, 1049, 402, 9, 83, 16, 1, 1301
3815734095, 802, 0, 89, 1059, 411, 9, 81, 16, 1, 1296
3815735155, 800, 0, 102, 1055, 411, 9, 81, 16, 1, 1296
3815736210, 800, 0, 92, 1065, 404, 9, 81, 16, 1, 1279
3815737275, 801, 0, 93, 1057, 382, 9, 78, 16, 1, 1236
3815738332, 800, 0, 87, 1051, 384, 9, 76, 16, 1, 1207
3815739383, 800, 0, 86, 1063, 376, 9, 75, 16, 1, 1187
3815740446, 801, 0, 77, 1057, 362, 9, 73, 16, 1, 1157
3815741503, 800, 0, 79, 1056, 360, 9, 72, 16, 1, 1137
3815742559, 801, 0, 75, 1061, 356, 9, 69, 16, 1, 1094
3815743620, 802, 0, 75, 1056, 330, 9, 68, 16, 1, 1077
3815744676, 801, 0, 73, 1061, 324, 9, 66, 16, 1, 1046
3815745737, 800, 0, 75, 1059, 340, 9, 65, 16, 1, 1035
3815746797, 750, 0, 71, 1005, 304, 9, 64, 15, 1, 953
3815747802, 802, 0, 65, 1061, 320, 9, 63, 16, 1, 1008
3815748864, 751, 0, 77, 1002, 294, 9, 63, 15, 1, 944
3815749866, 750, 0, 63, 1018, 305, 9, 62, 15, 1, 927
3815750884, 800, 0, 68, 1066, 311, 9, 61, 16, 1, 976
3815751950, 750, 0, 65, 1013, 296, 9, 61, 15, 1, 915
3815752963, 750, 0, 64, 1015, 281, 9, 61, 15, 1, 881
3815753978, 750, 0, 59, 1011, 275, 9, 57, 15, 1, 840
3815754989, 751, 0, 61, 1014, 271, 9, 55, 15, 0, 825
3815756003, 751, 0, 58, 1008, 279, 9, 55, 15, 0, 825
3815757011, 752, 0, 53, 1004, 276, 9, 57, 15, 0, 846
3815758015, 751, 0, 60, 1010, 274, 9, 57, 15, 0, 855
3815759025, 750, 0, 60, 1019, 285, 9, 58, 15, 0, 868
3815760044, 750, 0, 61, 1009, 284, 9, 58, 15, 0, 870
3815761053, 751, 0, 60, 1013, 273, 9, 58, 15, 0, 859
3815762066, 750, 0, 57, 1008, 276, 9, 57, 15, 0, 855
3815763074, 750, 0, 59, 1007, 268, 9, 58, 15, 0, 856
3815764081, 750, 0, 62, 1006, 273, 9, 58, 15, 0, 870
3815765088, 750, 0, 63, 1003, 284, 9, 59, 15, 0, 877
3815766091, 750, 0, 59, 1001, 284, 9, 58, 15, 0, 870
3815767092, 802, 0, 66, 1065, 294, 9, 58, 16, 0, 928
3815768157, 751, 0, 61, 1001, 271, 9, 59, 15, 0, 876
3815769158, 750, 0, 60, 1003, 273, 9, 58, 15, 0, 862
3815770161, 800, 0, 64, 1064, 299, 9, 59, 16, 0, 918
3815771225, 800, 0, 71, 1065, 293, 9, 58, 16, 0, 927
3815772291, 800, 0, 61, 1059, 289, 9, 57, 16, 0, 912
3815773350, 750, 0, 68, 1006, 275, 9, 58, 15, 0, 857
3815774356, 751, 0, 64, 1002, 282, 9, 60, 15, 1, 884
3815775358, 750, 0, 66, 1007, 288, 9, 60, 15, 1, 866
3815776365, 751, 0, 69, 1013, 289, 9, 57, 15, 1, 855
3815777378, 751, 0, 56, 1006, 276, 9, 57, 15, 1, 833
3815778384, 802, 0, 56, 1067, 274, 9, 53, 16, 1, 846
3815779451, 750, 0, 52, 1005, 254, 9, 52, 15, 1, 780
3815780456, 751, 0, 51, 1006, 251, 9, 52, 15, 1, 780
3815781462, 750, 0, 50, 1006, 243, 9, 52, 15, 1, 780
3815782468, 750, 0, 56, 1008, 245, 9, 52, 15, 1, 773
3815783476, 751, 0, 53, 1014, 249, 9, 51, 15, 1, 765
3815784490, 750, 0, 57, 1014, 246, 9, 51, 15, 1, 765
3815785504, 750, 0, 47, 1014, 243, 9, 51, 15, 1, 758
3815786518, 751, 0, 54, 1016, 246, 9, 50, 15, 1, 742
3815787534, 751, 0, 49, 1022, 240, 9, 49, 15, 1, 735
3815788556, 750, 0, 54, 1029, 240, 9, 49, 15, 1, 721
3815789585, 750, 0, 51, 1016, 232, 9, 47, 15, 1, 702
3815790601, 750, 0, 54, 1021, 222, 9, 46, 15, 1, 684
3815791622, 750, 0, 44, 1027, 219, 9, 45, 15, 1, 663
3815792649, 750, 0, 46, 1028, 201, 9, 42, 15, 1, 630
3815793677, 750, 0, 48, 1032, 193, 9, 42, 15, 1, 608
3815794709, 750, 0, 41, 1034, 198, 9, 39, 15, 1, 584
3815795743, 751, 0, 43, 1024, 183, 9, 38, 15, 1, 567
3815796767, 750, 0, 45, 1029, 180, 9, 37, 15, 1, 555
3815797796, 750, 0, 39, 1033, 179, 9, 37, 15, 1, 543
3815798829, 750, 0, 43, 1037, 175, 9, 36, 15, 1, 532
3815799866, 750, 0, 40, 1044, 170, 9, 35, 15, 1, 523
3815800910, 750, 0, 33, 1035, 168, 9, 34, 15, 1, 505
3815801946, 750, 0, 35, 1046, 167, 9, 33, 15, 1, 495
3815802992, 751, 0, 37, 1046, 156, 9, 32, 15, 1, 466
3815804038, 751, 0, 39, 1047, 148, 9, 31, 15, 1, 460
3815805085, 751, 0, 31, 1042, 146, 9, 30, 15, 1, 433
3815806127, 750, 0, 30, 1046, 139, 9, 28, 15, 1, 420
3815807173, 750, 0, 32, 1042, 143, 9, 28, 15, 1, 420
3815808215, 750, 0, 31, 1044, 137, 9, 28, 15, 1, 412
3815809259, 751, 0, 27, 1048, 121, 9, 26, 15, 1, 374
3815810307, 750, 0, 28, 1046, 120, 9, 24, 15, 1, 349
3815811353, 750, 0, 29, 1051, 112, 9, 23, 15, 1, 335
3815812404, 752, 0, 24, 1052, 102, 9, 22, 15, 1, 304
3815813456, 750, 0, 22, 1052, 90, 9, 19, 15, 1, 274
3815814508, 750, 0, 27, 1052, 89, 9, 18, 15, 1, 269
3815815560, 751, 0, 20, 1052, 86, 9, 17, 15, 1, 249
3815816613, 750, 0, 21, 1064, 75, 9, 16, 15, 1, 227
3815817677, 750, 0, 22, 1063, 67, 9, 15, 15, 1, 199
3815818741, 750, 0, 15, 1062, 65, 9, 12, 15, 1, 180
3815819803, 750, 0, 15, 1060, 60, 9, 12, 15, 1, 180
3815820863, 751, 0, 20, 1056, 59, 9, 12, 15, 1, 180
3815821919, 751, 0, 13, 1063, 60, 9, 12, 15, 1, 174
3815822982, 750, 0, 15, 1062, 53, 9, 11, 15, 1, 156
3815824045, 750, 0, 18, 1064, 50, 9, 10, 15, 1, 150
3815825109, 750, 0, 12, 1068, 52, 9, 10, 15, 1, 145
3815826177, 702, 0, 10, 1003, 41, 9, 9, 14, 1, 126
3815827180, 701, 0, 11, 1007, 40, 9, 9, 14, 1, 113
3815828187, 752, 0, 14, 1070, 41, 9, 8, 15, 1, 120
3815829257, 700, 0, 12, 1013, 37, 9, 8, 14, 0, 102
3815830270, 700, 0, 10, 1006, 34, 9, 7, 14, 0, 93
3815831276, 752, 0, 11, 1068, 30, 9, 6, 15, 0, 90
3815832344, 750, 0, 13, 1061, 30, 9, 6, 15, 0, 90
3815833405, 751, 0, 10, 1072, 31, 9, 6, 15, 0, 90
3815834477, 752, 0, 10, 1067, 29, 9, 7, 15, 0, 92
3815835544, 750, 0, 13, 1059, 40, 9, 8, 15, 0, 113
3815836603, 751, 0, 12, 1060, 43, 9, 9, 15, 0, 122
3815837663, 701, 0, 13, 1003, 40, 9, 9, 14, 0, 114
3815838666, 750, 0, 14, 1066, 34, 9, 8, 15, 0, 116
3815839732, 752, 0, 10, 1065, 47, 9, 9, 15, 0, 125
3815840797, 753, 0, 9, 1063, 41, 9, 8, 15, 0, 120
3815841860, 750, 0, 12, 1071, 39, 9, 8, 15, 0, 120
3815842931, 750, 0, 14, 1072, 44, 9, 8, 15, 0, 120
3815844003, 701, 0, 13, 1009, 41, 9, 8, 14, 0, 112
3815845012, 752, 0, 10, 1065, 36, 9, 8, 15, 0, 110
3815846077, 750, 0, 14, 1065, 35, 9, 7, 15, 0, 105
3815847142, 750, 0, 13, 1067, 37, 9, 7, 15, 0, 105
3815848209, 701, 0, 14, 1004, 34, 9, 7, 14, 0, 98
3815849213, 700, 0, 13, 1014, 32, 9, 7, 14, 1, 86
3815850227, 701, 0, 11, 1002, 30, 9, 6, 14, 1, 84
3815851229, 750, 0, 12, 1069, 30, 9, 6, 15, 1, 90
3815852298, 700, 0, 12, 1006, 29, 9, 6, 14, 1, 84
3815853304, 701, 0, 11, 1008, 30, 9, 6, 14, 1, 84
3815854312, 702, 0, 10, 1012, 30, 9, 6, 14, 1, 84
3815855324, 701, 0, 12, 1010, 27, 9, 6, 14, 1, 84
3815856334, 701, 0, 9, 1012, 28, 9, 6, 14, 1, 84
3815857346, 751, 0, 10, 1072, 34, 9, 6, 15, 1, 89
3815858418, 752, 0, 8, 1064, 25, 9, 5, 15, 1, 75
3815859482, 750, 0, 10, 1065, 26, 9, 5, 15, 1, 75
3815860547, 750, 0, 11, 1066, 26, 9, 5, 15, 1, 75
3815861613, 751, 0, 11, 1062, 26, 9, 5, 15, 1, 74
3815862675, 750, 0, 9, 1069, 18, 9, 4, 15, 1, 60
3815863744, 750, 0, 10, 1067, 22, 9, 4, 15, 1, 60
3815864811, 750, 0, 6, 1071, 20, 9, 4, 15, 1, 60
3815865882, 750, 0, 10, 1069, 21, 9, 4, 15, 1, 60
3815866951, 750, 0, 9, 1070, 21, 9, 4, 15, 1, 60
3815868021, 700, 0, 10, 1001, 19, 9, 4, 14, 1, 56
3815869022, 701, 0, 10, 1004, 18, 9, 4, 14, 1, 56
3815870027, 701, 0, 10, 1005, 20, 9, 4, 14, 1, 55
3815871032, 750, 0, 5, 1068, 13, 9, 3, 15, 1, 45
3815872100, 700, 0, 6, 1004, 14, 9, 3, 14, 1, 42
3815873104, 701, 0, 6, 1002, 15, 9, 3, 14, 1, 42
3815874106, 750, 0, 8, 1066, 16, 9, 3, 15, 1, 45
3815875172, 751, 0, 11, 1067, 15, 9, 3, 15, 1, 45
3815876239, 700, 0, 8, 1001, 14, 9, 3, 14, 1, 42
3815877240, 701, 0, 9, 1003, 15, 9, 3, 14, 1, 42
3815878243, 701, 0, 9, 1003, 12, 9, 3, 14, 1, 34
3815879246, 700, 0, 6, 1001, 8, 9, 2, 14, 1, 20
3815880247, 700, 0, 3, 1006, 5, 9, 1, 14, 1, 14
3815881253, 701, 0, 5, 1008, 4, 9, 1, 14, 1, 14
3815882261, 700, 0, 3, 1002, 5, 9, 1, 14, 1, 14
3815883263, 701, 0, 6, 1004, 5, 9, 1, 14, 1, 14
3815884267, 702, 0, 4, 1009, 5, 9, 1, 14, 1, 14
3815885276, 700, 0, 5, 1003, 5, 9, 1, 14, 1, 14
3815886279, 700, 0, 5, 1005, 4, 9, 1, 14, 1, 14
3815887284, 701, 0, 2, 1008, 5, 9, 1, 14, 1, 14
3815888292, 700, 0, 4, 1009, 5, 9, 1, 14, 1, 14
3815889301, 701, 0, 2, 1010, 5, 9, 1, 14, 1, 14
3815890311, 700, 0, 3, 1010, 5, 9, 1, 14, 1, 14
3815891322, 701, 0, 4, 1012, 4, 9, 1, 14, 1, 14
3815892334, 701, 0, 8, 1017, 5, 9, 1, 14, 1, 14
3815893351, 700, 0, 2, 1014, 5, 9, 1, 14, 1, 14
3815894365, 702, 0, 3, 1012, 5, 9, 1, 14, 1, 14
3815895377, 701, 0, 5, 1011, 5, 9, 1, 14, 1, 14
3815896389, 700, 0, 7, 1019, 5, 9, 1, 14, 1, 14
3815897408, 700, 0, 5, 1020, 4, 9, 1, 14, 1, 8
3815898428, 701, 1, 0, 1018, 0, 9, 0, 14, 1, 0
3815899446, 701, 0, 0, 1020, 0, 9, 0, 14, 1, 0
3815900466, 700, 0, 0, 1023, 0, 9, 0, 14, 1, 0
3815901490, 701, 0, 0, 1021, 0, 9, 0, 14, 1, 0
3815902511, 700, 0, 0, 1020, 0, 9, 0, 14, 1, 0
3815903531, 701, 0, 0, 1021, 0, 9, 0, 14, 1, 0
3815904552, 700, 0, 0, 1016, 0, 9, 0, 14, 1, 0
3815905568, 700, 0, 0, 1022, 0, 9, 0, 14, 1, 0
3815906590, 700, 0, 0, 1035, 0, 9, 0, 14, 0, 0
3815907625, 700, 0, 0, 1024, 0, 9, 0, 14, 0, 0
3815908649, 701, 0, 0, 1020, 0, 9, 0, 14, 0, 0
3815909669, 700, 0, 0, 1021, 0, 9, 0, 14, 0, 0
3815910690, 700, 0, 0, 1020, 0, 9, 0, 14, 0, 0
3815911710, 700, 0, 0, 1015, 0, 9, 0, 14, 0, 0
3815912726, 700, 0, 0, 1023, 0, 9, 0, 14, 0, 0
3815913749, 701, 0, 0, 1019, 0, 9, 0, 14, 0, 0
3815914768, 700, 0, 0, 1021, 0, 9, 0, 14, 0, 0
3815915789, 700, 0, 0, 1025, 0, 9, 0, 14, 0, 0
3815916814, 700, 0, 0, 1013, 0, 9, 0, 14, 0, 0
3815917827, 701, 0, 0, 1016, 0, 9, 0, 14, 0, 0
3815918844, 700, 0, 0, 1016, 0, 9, 0, 14, 0, 0
3815919860, 700, 0, 0, 1021, 0, 9, 0, 14, 0, 0
3815920881, 700, 0, 0, 1015, 0, 9, 0, 14, 0, 0
3815921896, 701, 0, 0, 1013, 0, 9, 0, 14, 0, 0
3815922909, 701, 0, 0, 1012, 0, 9, 0, 14, 0, 0
3815923921, 701, 0, 0, 1010, 0, 9, 0, 14, 0, 0
3815924931, 700, 0, 0, 1010, 0, 9, 0, 14, 0, 0
3815925941, 701, 0, 0, 1011, 0, 9, 0, 14, 1, 0
3815926952, 701, 0, 0, 1008, 0, 9, 0, 14, 1, 0
3815927960, 700, 0, 0, 1020, 0, 9, 0, 14, 1, 0
3815928980, 702, 0, 0, 1017, 0, 9, 0, 14, 1, 0
3815929997, 700, 0, 0, 1020, 0, 9, 0, 14, 1, 0
3815931017, 701, 0, 0, 1026, 0, 9, 0, 14, 1, 0
3815932043, 700, 0, 0, 1025, 0, 9, 0, 14, 1, 0
3815933068, 700, 0, 0, 1027, 0, 9, 0, 14, 1, 0
3815934095, 701, 0, 0, 1039, 0, 9, 0, 14, 1, 0
3815935134, 701, 0, 0, 1031, 0, 9, 0, 14, 1, 0
3815936165, 700, 0, 0, 1037, 0, 9, 0, 14, 1, 0
3815937202, 700, 0, 0, 1042, 0, 9, 0, 14, 1, 0
3815938244, 700, 0, 0, 1041, 0, 9, 0, 14, 1, 0
3815939285, 700, 0, 0, 1042, 0, 9, 0, 14, 1, 0
3815940327, 702, 0, 0, 1043, 0, 9, 0, 14, 1, 0
3815941370, 700, 0, 0, 1039, 0, 9, 0, 14, 1, 0
3815942409, 700, 0, 0, 1049, 0, 9, 0, 14, 1, 0
3815943458, 700, 0, 0, 1050, 0, 9, 0, 14, 1, 0
3815944508, 700, 0, 0, 1045, 0, 9, 0, 14, 1, 0
3815945553, 702, 0, 0, 1070, 0, 9, 0, 14, 1, 0
3815946623, 700, 0, 0, 1050, 0, 9, 0, 14, 1, 0
3815947673, 701, 0, 0, 1051, 0, 9, 0, 14, 1, 0
3815948724, 700, 0, 0, 1050, 0, 9, 0, 14, 1, 0
3815949774, 700, 0, 0, 1061, 0, 9, 0, 14, 1, 0
3815950836, 701, 0, 0, 1057, 0, 9, 0, 14, 1, 0
3815951893, 701, 0, 0, 1068, 0, 9, 0, 14, 1, 0
3815952961, 700, 0, 0, 1067, 0, 9, 0, 14, 1, 0
3815954028, 700, 0, 0, 1065, 0, 9, 0, 14, 1, 0
3815955093, 700, 0, 0, 1053, 0, 9, 0, 14, 1, 0
3815956146, 702, 0, 0, 1068, 0, 9, 0, 14, 1, 0
3815957214, 700, 0, 0, 1057, 0, 9, 0, 14, 1, 0
3815958271, 701, 0, 0, 1054, 0, 9, 0, 14, 1, 0
3815959325, 702, 0, 0, 1059, 0, 9, 0, 14, 1, 0
3815960384, 704, 0, 0, 1065, 0, 9, 0, 14, 1, 0
3815961449, 700, 0, 0, 1057, 0, 9, 0, 14, 1, 0
3815962506, 700, 0, 0, 1066, 0, 9, 0, 14, 1, 0
3815963572, 701, 0, 0, 1060, 0, 9, 0, 14, 1, 0
3815964632, 701, 0, 0, 1062, 0, 9, 0, 14, 1, 0
